p1_22005,P1,P1:22005;P2:16504;P3:16504;P4:16504;P5:22005,58308.3,apply_enrollment,local,
p1_22006,P1,P1:22006;P2:16504;P3:16504;P4:16504;P5:22005,58311.6,write_student,local,
p1_22007,P1,P1:22007;P2:16504;P3:16504;P4:16504;P5:22005,58311.7,send_student,send,P2
p2_16505,P2,P1:22007;P2:16505;P3:16504;P4:16504;P5:22005,58312.5,recv_student,receive,P1
p2_16506,P2,P1:22007;P2:16506;P3:16504;P4:16504;P5:22005,58312.7,apply_student,local,
p2_16507,P2,P1:22007;P2:16507;P3:16504;P4:16504;P5:22005,58313.1,forward_student,send,P3
p3_16505,P3,P1:22007;P2:16507;P3:16505;P4:16504;P5:22005,58313.9,recv_student,receive,P2
p3_16506,P3,P1:22007;P2:16507;P3:16506;P4:16504;P5:22005,58314.1,apply_student,local,
p3_16507,P3,P1:22007;P2:16507;P3:16507;P4:16504;P5:22005,58314.5,forward_student,send,P4
p4_16505,P4,P1:22007;P2:16507;P3:16507;P4:16505;P5:22005,58315.3,recv_student,receive,P3
p4_16506,P4,P1:22007;P2:16507;P3:16507;P4:16506;P5:22005,58315.5,apply_student,local,
p4_16507,P4,P1:22007;P2:16507;P3:16507;P4:16507;P5:22005,58315.9,forward_student,send,P5
p5_22006,P5,P1:22007;P2:16507;P3:16507;P4:16507;P5:22006,58316.7,recv_student,receive,P4
p5_22007,P5,P1:22007;P2:16507;P3:16507;P4:16507;P5:22007,58316.9,apply_student,local,
p5_22008,P5,P1:22007;P2:16507;P3:16507;P4:16507;P5:22008,58317.7,write_enrollment,local,
p5_22009,P5,P1:22007;P2:16507;P3:16507;P4:16507;P5:22009,58317.9,send_enrollment,send,P1
p1_22008,P1,P1:22008;P2:16507;P3:16507;P4:16507;P5:22009,58318.7,recv_enrollment,receive,P5
p1_22009,P1,P1:22009;P2:16507;P3:16507;P4:16507;P5:22009,58318.9,apply_enrollment,local,
p1_22010,P1,P1:22010;P2:16507;P3:16507;P4:16507;P5:22009,58322.2,write_student,local,
p1_22011,P1,P1:22011;P2:16507;P3:16507;P4:16507;P5:22009,58322.3,send_student,send,P2
p2_16508,P2,P1:22011;P2:16508;P3:16507;P4:16507;P5:22009,58323.1,recv_student,receive,P1
p2_16509,P2,P1:22011;P2:16509;P3:16507;P4:16507;P5:22009,58323.3,apply_student,local,
p2_16510,P2,P1:22011;P2:16510;P3:16507;P4:16507;P5:22009,58323.7,forward_student,send,P3
p3_16508,P3,P1:22011;P2:16510;P3:16508;P4:16507;P5:22009,58324.5,recv_student,receive,P2
p3_16509,P3,P1:22011;P2:16510;P3:16509;P4:16507;P5:22009,58324.7,apply_student,local,
p3_16510,P3,P1:22011;P2:16510;P3:16510;P4:16507;P5:22009,58325.1,forward_student,send,P4
p4_16508,P4,P1:22011;P2:16510;P3:16510;P4:16508;P5:22009,58325.9,recv_student,receive,P3
p4_16509,P4,P1:22011;P2:16510;P3:16510;P4:16509;P5:22009,58326.1,apply_student,local,
p4_16510,P4,P1:22011;P2:16510;P3:16510;P4:16510;P5:22009,58326.5,forward_student,send,P5
p5_22010,P5,P1:22011;P2:16510;P3:16510;P4:16510;P5:22010,58327.3,recv_student,receive,P4
p5_22011,P5,P1:22011;P2:16510;P3:16510;P4:16510;P5:22011,58327.5,apply_student,local,
p5_22012,P5,P1:22011;P2:16510;P3:16510;P4:16510;P5:22012,58328.3,write_enrollment,local,
p5_22013,P5,P1:22011;P2:16510;P3:16510;P4:16510;P5:22013,58328.5,send_enrollment,send,P1
p1_22012,P1,P1:22012;P2:16510;P3:16510;P4:16510;P5:22013,58329.3,recv_enrollment,receive,P5
p1_22013,P1,P1:22013;P2:16510;P3:16510;P4:16510;P5:22013,58329.5,apply_enrollment,local,
p1_22014,P1,P1:22014;P2:16510;P3:16510;P4:16510;P5:22013,58332.8,write_student,local,
p1_22015,P1,P1:22015;P2:16510;P3:16510;P4:16510;P5:22013,58332.9,send_student,send,P2
p2_16511,P2,P1:22015;P2:16511;P3:16510;P4:16510;P5:22013,58333.7,recv_student,receive,P1
p2_16512,P2,P1:22015;P2:16512;P3:16510;P4:16510;P5:22013,58333.9,apply_student,local,
p2_16513,P2,P1:22015;P2:16513;P3:16510;P4:16510;P5:22013,58334.3,forward_student,send,P3
p3_16511,P3,P1:22015;P2:16513;P3:16511;P4:16510;P5:22013,58335.1,recv_student,receive,P2
p3_16512,P3,P1:22015;P2:16513;P3:16512;P4:16510;P5:22013,58335.3,apply_student,local,
p3_16513,P3,P1:22015;P2:16513;P3:16513;P4:16510;P5:22013,58335.7,forward_student,send,P4
p4_16511,P4,P1:22015;P2:16513;P3:16513;P4:16511;P5:22013,58336.5,recv_student,receive,P3
p4_16512,P4,P1:22015;P2:16513;P3:16513;P4:16512;P5:22013,58336.7,apply_student,local,
p4_16513,P4,P1:22015;P2:16513;P3:16513;P4:16513;P5:22013,58337.1,forward_student,send,P5
p5_22014,P5,P1:22015;P2:16513;P3:16513;P4:16513;P5:22014,58337.9,recv_student,receive,P4
p5_22015,P5,P1:22015;P2:16513;P3:16513;P4:16513;P5:22015,58338.1,apply_student,local,
p5_22016,P5,P1:22015;P2:16513;P3:16513;P4:16513;P5:22016,58338.9,write_enrollment,local,
p5_22017,P5,P1:22015;P2:16513;P3:16513;P4:16513;P5:22017,58339.1,send_enrollment,send,P1
p1_22016,P1,P1:22016;P2:16513;P3:16513;P4:16513;P5:22017,58339.9,recv_enrollment,receive,P5
p1_22017,P1,P1:22017;P2:16513;P3:16513;P4:16513;P5:22017,58340.1,apply_enrollment,local,
p1_22018,P1,P1:22018;P2:16513;P3:16513;P4:16513;P5:22017,58343.4,write_student,local,
p1_22019,P1,P1:22019;P2:16513;P3:16513;P4:16513;P5:22017,58343.5,send_student,send,P2
p2_16514,P2,P1:22019;P2:16514;P3:16513;P4:16513;P5:22017,58344.3,recv_student,receive,P1
p2_16515,P2,P1:22019;P2:16515;P3:16513;P4:16513;P5:22017,58344.5,apply_student,local,
p2_16516,P2,P1:22019;P2:16516;P3:16513;P4:16513;P5:22017,58344.9,forward_student,send,P3
p3_16514,P3,P1:22019;P2:16516;P3:16514;P4:16513;P5:22017,58345.7,recv_student,receive,P2
p3_16515,P3,P1:22019;P2:16516;P3:16515;P4:16513;P5:22017,58345.9,apply_student,local,
p3_16516,P3,P1:22019;P2:16516;P3:16516;P4:16513;P5:22017,58346.3,forward_student,send,P4
p4_16514,P4,P1:22019;P2:16516;P3:16516;P4:16514;P5:22017,58347.1,recv_student,receive,P3
p4_16515,P4,P1:22019;P2:16516;P3:16516;P4:16515;P5:22017,58347.3,apply_student,local,
p4_16516,P4,P1:22019;P2:16516;P3:16516;P4:16516;P5:22017,58347.7,forward_student,send,P5
p5_22018,P5,P1:22019;P2:16516;P3:16516;P4:16516;P5:22018,58348.5,recv_student,receive,P4
p5_22019,P5,P1:22019;P2:16516;P3:16516;P4:16516;P5:22019,58348.7,apply_student,local,
p5_22020,P5,P1:22019;P2:16516;P3:16516;P4:16516;P5:22020,58349.5,write_enrollment,local,
p5_22021,P5,P1:22019;P2:16516;P3:16516;P4:16516;P5:22021,58349.7,send_enrollment,send,P1
p1_22020,P1,P1:22020;P2:16516;P3:16516;P4:16516;P5:22021,58350.5,recv_enrollment,receive,P5
p1_22021,P1,P1:22021;P2:16516;P3:16516;P4:16516;P5:22021,58350.7,apply_enrollment,local,
p1_22022,P1,P1:22022;P2:16516;P3:16516;P4:16516;P5:22021,58354.0,write_student,local,
p1_22023,P1,P1:22023;P2:16516;P3:16516;P4:16516;P5:22021,58354.1,send_student,send,P2
p2_16517,P2,P1:22023;P2:16517;P3:16516;P4:16516;P5:22021,58354.9,recv_student,receive,P1
p2_16518,P2,P1:22023;P2:16518;P3:16516;P4:16516;P5:22021,58355.1,apply_student,local,
p2_16519,P2,P1:22023;P2:16519;P3:16516;P4:16516;P5:22021,58355.5,forward_student,send,P3
p3_16517,P3,P1:22023;P2:16519;P3:16517;P4:16516;P5:22021,58356.3,recv_student,receive,P2
p3_16518,P3,P1:22023;P2:16519;P3:16518;P4:16516;P5:22021,58356.5,apply_student,local,
p3_16519,P3,P1:22023;P2:16519;P3:16519;P4:16516;P5:22021,58356.9,forward_student,send,P4
p4_16517,P4,P1:22023;P2:16519;P3:16519;P4:16517;P5:22021,58357.7,recv_student,receive,P3
p4_16518,P4,P1:22023;P2:16519;P3:16519;P4:16518;P5:22021,58357.9,apply_student,local,
p4_16519,P4,P1:22023;P2:16519;P3:16519;P4:16519;P5:22021,58358.3,forward_student,send,P5
p5_22022,P5,P1:22023;P2:16519;P3:16519;P4:16519;P5:22022,58359.1,recv_student,receive,P4
p5_22023,P5,P1:22023;P2:16519;P3:16519;P4:16519;P5:22023,58359.3,apply_student,local,
p5_22024,P5,P1:22023;P2:16519;P3:16519;P4:16519;P5:22024,58360.1,write_enrollment,local,
p5_22025,P5,P1:22023;P2:16519;P3:16519;P4:16519;P5:22025,58360.3,send_enrollment,send,P1
p1_22024,P1,P1:22024;P2:16519;P3:16519;P4:16519;P5:22025,58361.1,recv_enrollment,receive,P5
p1_22025,P1,P1:22025;P2:16519;P3:16519;P4:16519;P5:22025,58361.3,apply_enrollment,local,
p1_22026,P1,P1:22026;P2:16519;P3:16519;P4:16519;P5:22025,58364.6,write_student,local,
p1_22027,P1,P1:22027;P2:16519;P3:16519;P4:16519;P5:22025,58364.7,send_student,send,P2
p2_16520,P2,P1:22027;P2:16520;P3:16519;P4:16519;P5:22025,58365.5,recv_student,receive,P1
p2_16521,P2,P1:22027;P2:16521;P3:16519;P4:16519;P5:22025,58365.7,apply_student,local,
p2_16522,P2,P1:22027;P2:16522;P3:16519;P4:16519;P5:22025,58366.1,forward_student,send,P3
p3_16520,P3,P1:22027;P2:16522;P3:16520;P4:16519;P5:22025,58366.9,recv_student,receive,P2
p3_16521,P3,P1:22027;P2:16522;P3:16521;P4:16519;P5:22025,58367.1,apply_student,local,
p3_16522,P3,P1:22027;P2:16522;P3:16522;P4:16519;P5:22025,58367.5,forward_student,send,P4
p4_16520,P4,P1:22027;P2:16522;P3:16522;P4:16520;P5:22025,58368.3,recv_student,receive,P3
p4_16521,P4,P1:22027;P2:16522;P3:16522;P4:16521;P5:22025,58368.5,apply_student,local,
p4_16522,P4,P1:22027;P2:16522;P3:16522;P4:16522;P5:22025,58368.9,forward_student,send,P5
p5_22026,P5,P1:22027;P2:16522;P3:16522;P4:16522;P5:22026,58369.7,recv_student,receive,P4
p5_22027,P5,P1:22027;P2:16522;P3:16522;P4:16522;P5:22027,58369.9,apply_student,local,
p5_22028,P5,P1:22027;P2:16522;P3:16522;P4:16522;P5:22028,58370.7,write_enrollment,local,
p5_22029,P5,P1:22027;P2:16522;P3:16522;P4:16522;P5:22029,58370.9,send_enrollment,send,P1
p1_22028,P1,P1:22028;P2:16522;P3:16522;P4:16522;P5:22029,58371.7,recv_enrollment,receive,P5
p1_22029,P1,P1:22029;P2:16522;P3:16522;P4:16522;P5:22029,58371.9,apply_enrollment,local,
p1_22030,P1,P1:22030;P2:16522;P3:16522;P4:16522;P5:22029,58375.2,write_student,local,
p1_22031,P1,P1:22031;P2:16522;P3:16522;P4:16522;P5:22029,58375.3,send_student,send,P2
p2_16523,P2,P1:22031;P2:16523;P3:16522;P4:16522;P5:22029,58376.1,recv_student,receive,P1
p2_16524,P2,P1:22031;P2:16524;P3:16522;P4:16522;P5:22029,58376.3,apply_student,local,
p2_16525,P2,P1:22031;P2:16525;P3:16522;P4:16522;P5:22029,58376.7,forward_student,send,P3
p3_16523,P3,P1:22031;P2:16525;P3:16523;P4:16522;P5:22029,58377.5,recv_student,receive,P2
p3_16524,P3,P1:22031;P2:16525;P3:16524;P4:16522;P5:22029,58377.7,apply_student,local,
p3_16525,P3,P1:22031;P2:16525;P3:16525;P4:16522;P5:22029,58378.1,forward_student,send,P4
p4_16523,P4,P1:22031;P2:16525;P3:16525;P4:16523;P5:22029,58378.9,recv_student,receive,P3
p4_16524,P4,P1:22031;P2:16525;P3:16525;P4:16524;P5:22029,58379.1,apply_student,local,
p4_16525,P4,P1:22031;P2:16525;P3:16525;P4:16525;P5:22029,58379.5,forward_student,send,P5
p5_22030,P5,P1:22031;P2:16525;P3:16525;P4:16525;P5:22030,58380.3,recv_student,receive,P4
p5_22031,P5,P1:22031;P2:16525;P3:16525;P4:16525;P5:22031,58380.5,apply_student,local,
p5_22032,P5,P1:22031;P2:16525;P3:16525;P4:16525;P5:22032,58381.3,write_enrollment,local,
p5_22033,P5,P1:22031;P2:16525;P3:16525;P4:16525;P5:22033,58381.5,send_enrollment,send,P1
p1_22032,P1,P1:22032;P2:16525;P3:16525;P4:16525;P5:22033,58382.3,recv_enrollment,receive,P5
p1_22033,P1,P1:22033;P2:16525;P3:16525;P4:16525;P5:22033,58382.5,apply_enrollment,local,
p1_22034,P1,P1:22034;P2:16525;P3:16525;P4:16525;P5:22033,58385.8,write_student,local,
p1_22035,P1,P1:22035;P2:16525;P3:16525;P4:16525;P5:22033,58385.9,send_student,send,P2
p2_16526,P2,P1:22035;P2:16526;P3:16525;P4:16525;P5:22033,58386.7,recv_student,receive,P1
p2_16527,P2,P1:22035;P2:16527;P3:16525;P4:16525;P5:22033,58386.9,apply_student,local,
p2_16528,P2,P1:22035;P2:16528;P3:16525;P4:16525;P5:22033,58387.3,forward_student,send,P3
p3_16526,P3,P1:22035;P2:16528;P3:16526;P4:16525;P5:22033,58388.1,recv_student,receive,P2
p3_16527,P3,P1:22035;P2:16528;P3:16527;P4:16525;P5:22033,58388.3,apply_student,local,
p3_16528,P3,P1:22035;P2:16528;P3:16528;P4:16525;P5:22033,58388.7,forward_student,send,P4
p4_16526,P4,P1:22035;P2:16528;P3:16528;P4:16526;P5:22033,58389.5,recv_student,receive,P3
p4_16527,P4,P1:22035;P2:16528;P3:16528;P4:16527;P5:22033,58389.7,apply_student,local,
p4_16528,P4,P1:22035;P2:16528;P3:16528;P4:16528;P5:22033,58390.1,forward_student,send,P5
p5_22034,P5,P1:22035;P2:16528;P3:16528;P4:16528;P5:22034,58390.9,recv_student,receive,P4
p5_22035,P5,P1:22035;P2:16528;P3:16528;P4:16528;P5:22035,58391.1,apply_student,local,
p5_22036,P5,P1:22035;P2:16528;P3:16528;P4:16528;P5:22036,58391.9,write_enrollment,local,
p5_22037,P5,P1:22035;P2:16528;P3:16528;P4:16528;P5:22037,58392.1,send_enrollment,send,P1
p1_22036,P1,P1:22036;P2:16528;P3:16528;P4:16528;P5:22037,58392.9,recv_enrollment,receive,P5
p1_22037,P1,P1:22037;P2:16528;P3:16528;P4:16528;P5:22037,58393.1,apply_enrollment,local,
p1_22038,P1,P1:22038;P2:16528;P3:16528;P4:16528;P5:22037,58396.4,write_student,local,
p1_22039,P1,P1:22039;P2:16528;P3:16528;P4:16528;P5:22037,58396.5,send_student,send,P2
p2_16529,P2,P1:22039;P2:16529;P3:16528;P4:16528;P5:22037,58397.3,recv_student,receive,P1
p2_16530,P2,P1:22039;P2:16530;P3:16528;P4:16528;P5:22037,58397.5,apply_student,local,
p2_16531,P2,P1:22039;P2:16531;P3:16528;P4:16528;P5:22037,58397.9,forward_student,send,P3
p3_16529,P3,P1:22039;P2:16531;P3:16529;P4:16528;P5:22037,58398.7,recv_student,receive,P2
p3_16530,P3,P1:22039;P2:16531;P3:16530;P4:16528;P5:22037,58398.9,apply_student,local,
p3_16531,P3,P1:22039;P2:16531;P3:16531;P4:16528;P5:22037,58399.3,forward_student,send,P4
p4_16529,P4,P1:22039;P2:16531;P3:16531;P4:16529;P5:22037,58400.1,recv_student,receive,P3
p4_16530,P4,P1:22039;P2:16531;P3:16531;P4:16530;P5:22037,58400.3,apply_student,local,
p4_16531,P4,P1:22039;P2:16531;P3:16531;P4:16531;P5:22037,58400.7,forward_student,send,P5
p5_22038,P5,P1:22039;P2:16531;P3:16531;P4:16531;P5:22038,58401.5,recv_student,receive,P4
p5_22039,P5,P1:22039;P2:16531;P3:16531;P4:16531;P5:22039,58401.7,apply_student,local,
p5_22040,P5,P1:22039;P2:16531;P3:16531;P4:16531;P5:22040,58402.5,write_enrollment,local,
p5_22041,P5,P1:22039;P2:16531;P3:16531;P4:16531;P5:22041,58402.7,send_enrollment,send,P1
p1_22040,P1,P1:22040;P2:16531;P3:16531;P4:16531;P5:22041,58403.5,recv_enrollment,receive,P5
p1_22041,P1,P1:22041;P2:16531;P3:16531;P4:16531;P5:22041,58403.7,apply_enrollment,local,
p1_22042,P1,P1:22042;P2:16531;P3:16531;P4:16531;P5:22041,58407.0,write_student,local,
p1_22043,P1,P1:22043;P2:16531;P3:16531;P4:16531;P5:22041,58407.1,send_student,send,P2
p2_16532,P2,P1:22043;P2:16532;P3:16531;P4:16531;P5:22041,58407.9,recv_student,receive,P1
p2_16533,P2,P1:22043;P2:16533;P3:16531;P4:16531;P5:22041,58408.1,apply_student,local,
p2_16534,P2,P1:22043;P2:16534;P3:16531;P4:16531;P5:22041,58408.5,forward_student,send,P3
p3_16532,P3,P1:22043;P2:16534;P3:16532;P4:16531;P5:22041,58409.3,recv_student,receive,P2
p3_16533,P3,P1:22043;P2:16534;P3:16533;P4:16531;P5:22041,58409.5,apply_student,local,
p3_16534,P3,P1:22043;P2:16534;P3:16534;P4:16531;P5:22041,58409.9,forward_student,send,P4
p4_16532,P4,P1:22043;P2:16534;P3:16534;P4:16532;P5:22041,58410.7,recv_student,receive,P3
p4_16533,P4,P1:22043;P2:16534;P3:16534;P4:16533;P5:22041,58410.9,apply_student,local,
p4_16534,P4,P1:22043;P2:16534;P3:16534;P4:16534;P5:22041,58411.3,forward_student,send,P5
p5_22042,P5,P1:22043;P2:16534;P3:16534;P4:16534;P5:22042,58412.1,recv_student,receive,P4
p5_22043,P5,P1:22043;P2:16534;P3:16534;P4:16534;P5:22043,58412.3,apply_student,local,
p5_22044,P5,P1:22043;P2:16534;P3:16534;P4:16534;P5:22044,58413.1,write_enrollment,local,
p5_22045,P5,P1:22043;P2:16534;P3:16534;P4:16534;P5:22045,58413.3,send_enrollment,send,P1
p1_22044,P1,P1:22044;P2:16534;P3:16534;P4:16534;P5:22045,58414.1,recv_enrollment,receive,P5
p1_22045,P1,P1:22045;P2:16534;P3:16534;P4:16534;P5:22045,58414.3,apply_enrollment,local,
p1_22046,P1,P1:22046;P2:16534;P3:16534;P4:16534;P5:22045,58417.6,write_student,local,
p1_22047,P1,P1:22047;P2:16534;P3:16534;P4:16534;P5:22045,58417.7,send_student,send,P2
p2_16535,P2,P1:22047;P2:16535;P3:16534;P4:16534;P5:22045,58418.5,recv_student,receive,P1
p2_16536,P2,P1:22047;P2:16536;P3:16534;P4:16534;P5:22045,58418.7,apply_student,local,
p2_16537,P2,P1:22047;P2:16537;P3:16534;P4:16534;P5:22045,58419.1,forward_student,send,P3
p3_16535,P3,P1:22047;P2:16537;P3:16535;P4:16534;P5:22045,58419.9,recv_student,receive,P2
p3_16536,P3,P1:22047;P2:16537;P3:16536;P4:16534;P5:22045,58420.1,apply_student,local,
p3_16537,P3,P1:22047;P2:16537;P3:16537;P4:16534;P5:22045,58420.5,forward_student,send,P4
p4_16535,P4,P1:22047;P2:16537;P3:16537;P4:16535;P5:22045,58421.3,recv_student,receive,P3
p4_16536,P4,P1:22047;P2:16537;P3:16537;P4:16536;P5:22045,58421.5,apply_student,local,
p4_16537,P4,P1:22047;P2:16537;P3:16537;P4:16537;P5:22045,58421.9,forward_student,send,P5
p5_22046,P5,P1:22047;P2:16537;P3:16537;P4:16537;P5:22046,58422.7,recv_student,receive,P4
p5_22047,P5,P1:22047;P2:16537;P3:16537;P4:16537;P5:22047,58422.9,apply_student,local,
p5_22048,P5,P1:22047;P2:16537;P3:16537;P4:16537;P5:22048,58423.7,write_enrollment,local,
p5_22049,P5,P1:22047;P2:16537;P3:16537;P4:16537;P5:22049,58423.9,send_enrollment,send,P1
p1_22048,P1,P1:22048;P2:16537;P3:16537;P4:16537;P5:22049,58424.7,recv_enrollment,receive,P5
p1_22049,P1,P1:22049;P2:16537;P3:16537;P4:16537;P5:22049,58424.9,apply_enrollment,local,
p1_22050,P1,P1:22050;P2:16537;P3:16537;P4:16537;P5:22049,58428.2,write_student,local,
p1_22051,P1,P1:22051;P2:16537;P3:16537;P4:16537;P5:22049,58428.3,send_student,send,P2
p2_16538,P2,P1:22051;P2:16538;P3:16537;P4:16537;P5:22049,58429.1,recv_student,receive,P1
p2_16539,P2,P1:22051;P2:16539;P3:16537;P4:16537;P5:22049,58429.3,apply_student,local,
p2_16540,P2,P1:22051;P2:16540;P3:16537;P4:16537;P5:22049,58429.7,forward_student,send,P3
p3_16538,P3,P1:22051;P2:16540;P3:16538;P4:16537;P5:22049,58430.5,recv_student,receive,P2
p3_16539,P3,P1:22051;P2:16540;P3:16539;P4:16537;P5:22049,58430.7,apply_student,local,
p3_16540,P3,P1:22051;P2:16540;P3:16540;P4:16537;P5:22049,58431.1,forward_student,send,P4
p4_16538,P4,P1:22051;P2:16540;P3:16540;P4:16538;P5:22049,58431.9,recv_student,receive,P3
p4_16539,P4,P1:22051;P2:16540;P3:16540;P4:16539;P5:22049,58432.1,apply_student,local,
p4_16540,P4,P1:22051;P2:16540;P3:16540;P4:16540;P5:22049,58432.5,forward_student,send,P5
p5_22050,P5,P1:22051;P2:16540;P3:16540;P4:16540;P5:22050,58433.3,recv_student,receive,P4
p5_22051,P5,P1:22051;P2:16540;P3:16540;P4:16540;P5:22051,58433.5,apply_student,local,
p5_22052,P5,P1:22051;P2:16540;P3:16540;P4:16540;P5:22052,58434.3,write_enrollment,local,
p5_22053,P5,P1:22051;P2:16540;P3:16540;P4:16540;P5:22053,58434.5,send_enrollment,send,P1
p1_22052,P1,P1:22052;P2:16540;P3:16540;P4:16540;P5:22053,58435.3,recv_enrollment,receive,P5
p1_22053,P1,P1:22053;P2:16540;P3:16540;P4:16540;P5:22053,58435.5,apply_enrollment,local,
p1_22054,P1,P1:22054;P2:16540;P3:16540;P4:16540;P5:22053,58438.8,write_student,local,
p1_22055,P1,P1:22055;P2:16540;P3:16540;P4:16540;P5:22053,58438.9,send_student,send,P2
p2_16541,P2,P1:22055;P2:16541;P3:16540;P4:16540;P5:22053,58439.7,recv_student,receive,P1
p2_16542,P2,P1:22055;P2:16542;P3:16540;P4:16540;P5:22053,58439.9,apply_student,local,
p2_16543,P2,P1:22055;P2:16543;P3:16540;P4:16540;P5:22053,58440.3,forward_student,send,P3
p3_16541,P3,P1:22055;P2:16543;P3:16541;P4:16540;P5:22053,58441.1,recv_student,receive,P2
p3_16542,P3,P1:22055;P2:16543;P3:16542;P4:16540;P5:22053,58441.3,apply_student,local,
p3_16543,P3,P1:22055;P2:16543;P3:16543;P4:16540;P5:22053,58441.7,forward_student,send,P4
p4_16541,P4,P1:22055;P2:16543;P3:16543;P4:16541;P5:22053,58442.5,recv_student,receive,P3
p4_16542,P4,P1:22055;P2:16543;P3:16543;P4:16542;P5:22053,58442.7,apply_student,local,
p4_16543,P4,P1:22055;P2:16543;P3:16543;P4:16543;P5:22053,58443.1,forward_student,send,P5
p5_22054,P5,P1:22055;P2:16543;P3:16543;P4:16543;P5:22054,58443.9,recv_student,receive,P4
p5_22055,P5,P1:22055;P2:16543;P3:16543;P4:16543;P5:22055,58444.1,apply_student,local,
p5_22056,P5,P1:22055;P2:16543;P3:16543;P4:16543;P5:22056,58444.9,write_enrollment,local,
p5_22057,P5,P1:22055;P2:16543;P3:16543;P4:16543;P5:22057,58445.1,send_enrollment,send,P1
p1_22056,P1,P1:22056;P2:16543;P3:16543;P4:16543;P5:22057,58445.9,recv_enrollment,receive,P5
p1_22057,P1,P1:22057;P2:16543;P3:16543;P4:16543;P5:22057,58446.1,apply_enrollment,local,
p1_22058,P1,P1:22058;P2:16543;P3:16543;P4:16543;P5:22057,58449.4,write_student,local,
p1_22059,P1,P1:22059;P2:16543;P3:16543;P4:16543;P5:22057,58449.5,send_student,send,P2
p2_16544,P2,P1:22059;P2:16544;P3:16543;P4:16543;P5:22057,58450.3,recv_student,receive,P1
p2_16545,P2,P1:22059;P2:16545;P3:16543;P4:16543;P5:22057,58450.5,apply_student,local,
p2_16546,P2,P1:22059;P2:16546;P3:16543;P4:16543;P5:22057,58450.9,forward_student,send,P3
p3_16544,P3,P1:22059;P2:16546;P3:16544;P4:16543;P5:22057,58451.7,recv_student,receive,P2
p3_16545,P3,P1:22059;P2:16546;P3:16545;P4:16543;P5:22057,58451.9,apply_student,local,
p3_16546,P3,P1:22059;P2:16546;P3:16546;P4:16543;P5:22057,58452.3,forward_student,send,P4
p4_16544,P4,P1:22059;P2:16546;P3:16546;P4:16544;P5:22057,58453.1,recv_student,receive,P3
p4_16545,P4,P1:22059;P2:16546;P3:16546;P4:16545;P5:22057,58453.3,apply_student,local,
p4_16546,P4,P1:22059;P2:16546;P3:16546;P4:16546;P5:22057,58453.7,forward_student,send,P5
p5_22058,P5,P1:22059;P2:16546;P3:16546;P4:16546;P5:22058,58454.5,recv_student,receive,P4
p5_22059,P5,P1:22059;P2:16546;P3:16546;P4:16546;P5:22059,58454.7,apply_student,local,
p5_22060,P5,P1:22059;P2:16546;P3:16546;P4:16546;P5:22060,58455.5,write_enrollment,local,
p5_22061,P5,P1:22059;P2:16546;P3:16546;P4:16546;P5:22061,58455.7,send_enrollment,send,P1
p1_22060,P1,P1:22060;P2:16546;P3:16546;P4:16546;P5:22061,58456.5,recv_enrollment,receive,P5
p1_22061,P1,P1:22061;P2:16546;P3:16546;P4:16546;P5:22061,58456.7,apply_enrollment,local,
p1_22062,P1,P1:22062;P2:16546;P3:16546;P4:16546;P5:22061,58460.0,write_student,local,
p1_22063,P1,P1:22063;P2:16546;P3:16546;P4:16546;P5:22061,58460.1,send_student,send,P2
p2_16547,P2,P1:22063;P2:16547;P3:16546;P4:16546;P5:22061,58460.9,recv_student,receive,P1
p2_16548,P2,P1:22063;P2:16548;P3:16546;P4:16546;P5:22061,58461.1,apply_student,local,
p2_16549,P2,P1:22063;P2:16549;P3:16546;P4:16546;P5:22061,58461.5,forward_student,send,P3
p3_16547,P3,P1:22063;P2:16549;P3:16547;P4:16546;P5:22061,58462.3,recv_student,receive,P2
p3_16548,P3,P1:22063;P2:16549;P3:16548;P4:16546;P5:22061,58462.5,apply_student,local,
p3_16549,P3,P1:22063;P2:16549;P3:16549;P4:16546;P5:22061,58462.9,forward_student,send,P4
p4_16547,P4,P1:22063;P2:16549;P3:16549;P4:16547;P5:22061,58463.7,recv_student,receive,P3
p4_16548,P4,P1:22063;P2:16549;P3:16549;P4:16548;P5:22061,58463.9,apply_student,local,
p4_16549,P4,P1:22063;P2:16549;P3:16549;P4:16549;P5:22061,58464.3,forward_student,send,P5
p5_22062,P5,P1:22063;P2:16549;P3:16549;P4:16549;P5:22062,58465.1,recv_student,receive,P4
p5_22063,P5,P1:22063;P2:16549;P3:16549;P4:16549;P5:22063,58465.3,apply_student,local,
p5_22064,P5,P1:22063;P2:16549;P3:16549;P4:16549;P5:22064,58466.1,write_enrollment,local,
p5_22065,P5,P1:22063;P2:16549;P3:16549;P4:16549;P5:22065,58466.3,send_enrollment,send,P1
p1_22064,P1,P1:22064;P2:16549;P3:16549;P4:16549;P5:22065,58467.1,recv_enrollment,receive,P5
p1_22065,P1,P1:22065;P2:16549;P3:16549;P4:16549;P5:22065,58467.3,apply_enrollment,local,
p1_22066,P1,P1:22066;P2:16549;P3:16549;P4:16549;P5:22065,58470.6,write_student,local,
p1_22067,P1,P1:22067;P2:16549;P3:16549;P4:16549;P5:22065,58470.7,send_student,send,P2
p2_16550,P2,P1:22067;P2:16550;P3:16549;P4:16549;P5:22065,58471.5,recv_student,receive,P1
