p2_160,P2,P1:211;P2:160;P3:157;P4:157;P5:209,553.7,forward_student,send,P3
p3_158,P3,P1:211;P2:160;P3:158;P4:157;P5:209,554.5,recv_student,receive,P2
p3_159,P3,P1:211;P2:160;P3:159;P4:157;P5:209,554.7,apply_student,local,
p3_160,P3,P1:211;P2:160;P3:160;P4:157;P5:209,555.1,forward_student,send,P4
p4_158,P4,P1:211;P2:160;P3:160;P4:158;P5:209,555.9,recv_student,receive,P3
p4_159,P4,P1:211;P2:160;P3:160;P4:159;P5:209,556.1,apply_student,local,
p4_160,P4,P1:211;P2:160;P3:160;P4:160;P5:209,556.5,forward_student,send,P5
p5_210,P5,P1:211;P2:160;P3:160;P4:160;P5:210,557.3,recv_student,receive,P4
p5_211,P5,P1:211;P2:160;P3:160;P4:160;P5:211,557.5,apply_student,local,
p5_212,P5,P1:211;P2:160;P3:160;P4:160;P5:212,558.3,write_enrollment,local,
p5_213,P5,P1:211;P2:160;P3:160;P4:160;P5:213,558.5,send_enrollment,send,P1
p1_212,P1,P1:212;P2:160;P3:160;P4:160;P5:213,559.3,recv_enrollment,receive,P5
p1_213,P1,P1:213;P2:160;P3:160;P4:160;P5:213,559.5,apply_enrollment,local,
p1_214,P1,P1:214;P2:160;P3:160;P4:160;P5:213,562.8,write_student,local,
p1_215,P1,P1:215;P2:160;P3:160;P4:160;P5:213,562.9,send_student,send,P2
p2_161,P2,P1:215;P2:161;P3:160;P4:160;P5:213,563.7,recv_student,receive,P1
p2_162,P2,P1:215;P2:162;P3:160;P4:160;P5:213,563.9,apply_student,local,
p2_163,P2,P1:215;P2:163;P3:160;P4:160;P5:213,564.3,forward_student,send,P3
p3_161,P3,P1:215;P2:163;P3:161;P4:160;P5:213,565.1,recv_student,receive,P2
p3_162,P3,P1:215;P2:163;P3:162;P4:160;P5:213,565.3,apply_student,local,
p3_163,P3,P1:215;P2:163;P3:163;P4:160;P5:213,565.7,forward_student,send,P4
p4_161,P4,P1:215;P2:163;P3:163;P4:161;P5:213,566.5,recv_student,receive,P3
p4_162,P4,P1:215;P2:163;P3:163;P4:162;P5:213,566.7,apply_student,local,
p4_163,P4,P1:215;P2:163;P3:163;P4:163;P5:213,567.1,forward_student,send,P5
p5_214,P5,P1:215;P2:163;P3:163;P4:163;P5:214,567.9,recv_student,receive,P4
p5_215,P5,P1:215;P2:163;P3:163;P4:163;P5:215,568.1,apply_student,local,
p5_216,P5,P1:215;P2:163;P3:163;P4:163;P5:216,568.9,write_enrollment,local,
p5_217,P5,P1:215;P2:163;P3:163;P4:163;P5:217,569.1,send_enrollment,send,P1
p1_216,P1,P1:216;P2:163;P3:163;P4:163;P5:217,569.9,recv_enrollment,receive,P5
p1_217,P1,P1:217;P2:163;P3:163;P4:163;P5:217,570.1,apply_enrollment,local,
p1_218,P1,P1:218;P2:163;P3:163;P4:163;P5:217,573.4,write_student,local,
p1_219,P1,P1:219;P2:163;P3:163;P4:163;P5:217,573.5,send_student,send,P2
p2_164,P2,P1:219;P2:164;P3:163;P4:163;P5:217,574.3,recv_student,receive,P1
p2_165,P2,P1:219;P2:165;P3:163;P4:163;P5:217,574.5,apply_student,local,
p2_166,P2,P1:219;P2:166;P3:163;P4:163;P5:217,574.9,forward_student,send,P3
p3_164,P3,P1:219;P2:166;P3:164;P4:163;P5:217,575.7,recv_student,receive,P2
p3_165,P3,P1:219;P2:166;P3:165;P4:163;P5:217,575.9,apply_student,local,
p3_166,P3,P1:219;P2:166;P3:166;P4:163;P5:217,576.3,forward_student,send,P4
p4_164,P4,P1:219;P2:166;P3:166;P4:164;P5:217,577.1,recv_student,receive,P3
p4_165,P4,P1:219;P2:166;P3:166;P4:165;P5:217,577.3,apply_student,local,
p4_166,P4,P1:219;P2:166;P3:166;P4:166;P5:217,577.7,forward_student,send,P5
p5_218,P5,P1:219;P2:166;P3:166;P4:166;P5:218,578.5,recv_student,receive,P4
p5_219,P5,P1:219;P2:166;P3:166;P4:166;P5:219,578.7,apply_student,local,
p5_220,P5,P1:219;P2:166;P3:166;P4:166;P5:220,579.5,write_enrollment,local,
p5_221,P5,P1:219;P2:166;P3:166;P4:166;P5:221,579.7,send_enrollment,send,P1
p1_220,P1,P1:220;P2:166;P3:166;P4:166;P5:221,580.5,recv_enrollment,receive,P5
p1_221,P1,P1:221;P2:166;P3:166;P4:166;P5:221,580.7,apply_enrollment,local,
p1_222,P1,P1:222;P2:166;P3:166;P4:166;P5:221,584.0,write_student,local,
p1_223,P1,P1:223;P2:166;P3:166;P4:166;P5:221,584.1,send_student,send,P2
p2_167,P2,P1:223;P2:167;P3:166;P4:166;P5:221,584.9,recv_student,receive,P1
p2_168,P2,P1:223;P2:168;P3:166;P4:166;P5:221,585.1,apply_student,local,
p2_169,P2,P1:223;P2:169;P3:166;P4:166;P5:221,585.5,forward_student,send,P3
p3_167,P3,P1:223;P2:169;P3:167;P4:166;P5:221,586.3,recv_student,receive,P2
p3_168,P3,P1:223;P2:169;P3:168;P4:166;P5:221,586.5,apply_student,local,
p3_169,P3,P1:223;P2:169;P3:169;P4:166;P5:221,586.9,forward_student,send,P4
p4_167,P4,P1:223;P2:169;P3:169;P4:167;P5:221,587.7,recv_student,receive,P3
p4_168,P4,P1:223;P2:169;P3:169;P4:168;P5:221,587.9,apply_student,local,
p4_169,P4,P1:223;P2:169;P3:169;P4:169;P5:221,588.3,forward_student,send,P5
p5_222,P5,P1:223;P2:169;P3:169;P4:169;P5:222,589.1,recv_student,receive,P4
p5_223,P5,P1:223;P2:169;P3:169;P4:169;P5:223,589.3,apply_student,local,
p5_224,P5,P1:223;P2:169;P3:169;P4:169;P5:224,590.1,write_enrollment,local,
p5_225,P5,P1:223;P2:169;P3:169;P4:169;P5:225,590.3,send_enrollment,send,P1
p1_224,P1,P1:224;P2:169;P3:169;P4:169;P5:225,591.1,recv_enrollment,receive,P5
p1_225,P1,P1:225;P2:169;P3:169;P4:169;P5:225,591.3,apply_enrollment,local,
p1_226,P1,P1:226;P2:169;P3:169;P4:169;P5:225,594.6,write_student,local,
p1_227,P1,P1:227;P2:169;P3:169;P4:169;P5:225,594.7,send_student,send,P2
p2_170,P2,P1:227;P2:170;P3:169;P4:169;P5:225,595.5,recv_student,receive,P1
p2_171,P2,P1:227;P2:171;P3:169;P4:169;P5:225,595.7,apply_student,local,
p2_172,P2,P1:227;P2:172;P3:169;P4:169;P5:225,596.1,forward_student,send,P3
p3_170,P3,P1:227;P2:172;P3:170;P4:169;P5:225,596.9,recv_student,receive,P2
p3_171,P3,P1:227;P2:172;P3:171;P4:169;P5:225,597.1,apply_student,local,
p3_172,P3,P1:227;P2:172;P3:172;P4:169;P5:225,597.5,forward_student,send,P4
p4_170,P4,P1:227;P2:172;P3:172;P4:170;P5:225,598.3,recv_student,receive,P3
p4_171,P4,P1:227;P2:172;P3:172;P4:171;P5:225,598.5,apply_student,local,
p4_172,P4,P1:227;P2:172;P3:172;P4:172;P5:225,598.9,forward_student,send,P5
p5_226,P5,P1:227;P2:172;P3:172;P4:172;P5:226,599.7,recv_student,receive,P4
p5_227,P5,P1:227;P2:172;P3:172;P4:172;P5:227,599.9,apply_student,local,
p5_228,P5,P1:227;P2:172;P3:172;P4:172;P5:228,600.7,write_enrollment,local,
p5_229,P5,P1:227;P2:172;P3:172;P4:172;P5:229,600.9,send_enrollment,send,P1
p1_228,P1,P1:228;P2:172;P3:172;P4:172;P5:229,601.7,recv_enrollment,receive,P5
p1_229,P1,P1:229;P2:172;P3:172;P4:172;P5:229,601.9,apply_enrollment,local,
p1_230,P1,P1:230;P2:172;P3:172;P4:172;P5:229,605.2,write_student,local,
p1_231,P1,P1:231;P2:172;P3:172;P4:172;P5:229,605.3,send_student,send,P2
p2_173,P2,P1:231;P2:173;P3:172;P4:172;P5:229,606.1,recv_student,receive,P1
p2_174,P2,P1:231;P2:174;P3:172;P4:172;P5:229,606.3,apply_student,local,
p2_175,P2,P1:231;P2:175;P3:172;P4:172;P5:229,606.7,forward_student,send,P3
p3_173,P3,P1:231;P2:175;P3:173;P4:172;P5:229,607.5,recv_student,receive,P2
p3_174,P3,P1:231;P2:175;P3:174;P4:172;P5:229,607.7,apply_student,local,
p3_175,P3,P1:231;P2:175;P3:175;P4:172;P5:229,608.1,forward_student,send,P4
p4_173,P4,P1:231;P2:175;P3:175;P4:173;P5:229,608.9,recv_student,receive,P3
p4_174,P4,P1:231;P2:175;P3:175;P4:174;P5:229,609.1,apply_student,local,
p4_175,P4,P1:231;P2:175;P3:175;P4:175;P5:229,609.5,forward_student,send,P5
p5_230,P5,P1:231;P2:175;P3:175;P4:175;P5:230,610.3,recv_student,receive,P4
p5_231,P5,P1:231;P2:175;P3:175;P4:175;P5:231,610.5,apply_student,local,
p5_232,P5,P1:231;P2:175;P3:175;P4:175;P5:232,611.3,write_enrollment,local,
p5_233,P5,P1:231;P2:175;P3:175;P4:175;P5:233,611.5,send_enrollment,send,P1
p1_232,P1,P1:232;P2:175;P3:175;P4:175;P5:233,612.3,recv_enrollment,receive,P5
p1_233,P1,P1:233;P2:175;P3:175;P4:175;P5:233,612.5,apply_enrollment,local,
p1_234,P1,P1:234;P2:175;P3:175;P4:175;P5:233,615.8,consistency_check,local,
p2_176,P2,P1:231;P2:176;P3:172;P4:172;P5:229,616.2,read_repair,local,
p3_176,P3,P1:231;P2:175;P3:176;P4:172;P5:229,616.6,hint_flush,local,
p4_176,P4,P1:231;P2:175;P3:175;P4:176;P5:229,617.0,compaction_tick,local,
p5_234,P5,P1:231;P2:175;P3:175;P4:175;P5:234,617.4,replica_sync,local,
p1_235,P1,P1:235;P2:175;P3:175;P4:175;P5:233,617.8,consistency_check,local,
p2_177,P2,P1:231;P2:177;P3:172;P4:172;P5:229,618.2,read_repair,local,
p3_177,P3,P1:231;P2:175;P3:177;P4:172;P5:229,618.6,hint_flush,local,
p4_177,P4,P1:231;P2:175;P3:175;P4:177;P5:229,619.0,compaction_tick,local,
