# Drone swarm trace: 3 drones, 1002 events
# system_processes: Drone1|Drone2|Drone3
eid,processes,vc,timestamp,props,event_type,msg_partner
Drone2_e286,Drone2,Drone1:229;Drone2:286;Drone3:222,60.4454,position_sent,local,
Drone1_e276,Drone1,Drone1:276;Drone2:284;Drone3:291,61.2837,position_measured,receive,Drone2
Drone2_e287,Drone2,Drone1:229;Drone2:287;Drone3:222,60.5297,position_sent,local,
Drone1_e277,Drone1,Drone1:277;Drone2:284;Drone3:291,61.5030,position_measured,local,
Drone1_e278,Drone1,Drone1:278;Drone2:284;Drone3:291,61.5551,position_measured,local,
Drone3_e310,Drone3,Drone1:272;Drone2:282;Drone3:310,62.1997,relative_computed,receive,Drone2
Drone3_e311,Drone3,Drone1:272;Drone2:282;Drone3:311,62.4796,relative_computed,local,
Drone3_e312,Drone3,Drone1:272;Drone2:282;Drone3:312,62.7446,formation_hold,local,
Drone1_e279,Drone1,Drone1:279;Drone2:284;Drone3:291,61.6401,position_measured,local,
Drone1_e280,Drone1,Drone1:280;Drone2:284;Drone3:291,61.7861,position_measured,local,
Drone2_e288,Drone2,Drone1:229;Drone2:288;Drone3:222,60.6147,position_sent,local,
Drone2_e289,Drone2,Drone1:229;Drone2:289;Drone3:222,60.7267,position_sent,local,
Drone3_e313,Drone3,Drone1:272;Drone2:282;Drone3:313,62.9465,formation_hold,local,
Drone3_e314,Drone3,Drone1:272;Drone2:283;Drone3:314,63.0479,formation_hold,receive,Drone2
Drone3_e315,Drone3,Drone1:272;Drone2:283;Drone3:315,63.2849,formation_hold,local,
Drone2_e290,Drone2,Drone1:229;Drone2:290;Drone3:222,60.9727,position_sent,local,
Drone1_e281,Drone1,Drone1:281;Drone2:284;Drone3:291,61.8643,position_measured,local,
Drone2_e291,Drone2,Drone1:229;Drone2:291;Drone3:222,61.0404,position_sent,local,
Drone1_e282,Drone1,Drone1:282;Drone2:284;Drone3:291,62.1478,position_sent,local,
Drone1_e283,Drone1,Drone1:283;Drone2:284;Drone3:291,62.4075,position_sent,local,
Drone2_e292,Drone2,Drone1:229;Drone2:292;Drone3:222,61.2611,processing,local,
Drone2_e293,Drone2,Drone1:229;Drone2:293;Drone3:222,61.5037,processing,local,
Drone1_e284,Drone1,Drone1:284;Drone2:284;Drone3:291,62.4610,position_sent,local,
Drone1_e285,Drone1,Drone1:285;Drone2:284;Drone3:291,62.7482,position_sent,send,Drone2
Drone2_e294,Drone2,Drone1:229;Drone2:294;Drone3:222,61.7109,processing,local,
Drone3_e316,Drone3,Drone1:272;Drone2:283;Drone3:316,63.4407,formation_hold,local,
Drone2_e295,Drone2,Drone1:285;Drone2:295;Drone3:291,62.8675,processing,receive,Drone1
Drone2_e296,Drone2,Drone1:285;Drone2:296;Drone3:291,63.1611,processing,send,Drone1
Drone1_e286,Drone1,Drone1:286;Drone2:284;Drone3:291,62.8958,position_sent,local,
Drone3_e317,Drone3,Drone1:272;Drone2:283;Drone3:317,63.6532,formation_hold,local,
Drone3_e318,Drone3,Drone1:272;Drone2:285;Drone3:318,63.8857,formation_hold,receive,Drone2
Drone1_e287,Drone1,Drone1:287;Drone2:296;Drone3:291,63.4423,position_sent,receive,Drone2
Drone1_e288,Drone1,Drone1:288;Drone2:296;Drone3:291,63.6445,position_sent,local,
Drone2_e297,Drone2,Drone1:285;Drone2:297;Drone3:291,63.3756,processing,local,
Drone1_e289,Drone1,Drone1:289;Drone2:296;Drone3:291,63.8698,position_sent,send,Drone2
Drone1_e290,Drone1,Drone1:290;Drone2:296;Drone3:291,64.0065,position_sent,local,
Drone3_e319,Drone3,Drone1:272;Drone2:285;Drone3:319,64.1159,formation_hold,local,
Drone1_e291,Drone1,Drone1:291;Drone2:296;Drone3:291,64.2440,position_sent,local,
Drone2_e298,Drone2,Drone1:285;Drone2:298;Drone3:291,63.4551,processing,local,
Drone1_e292,Drone1,Drone1:292;Drone2:296;Drone3:291,64.4013,processing,local,
Drone3_e320,Drone3,Drone1:272;Drone2:285;Drone3:320,64.2899,formation_hold,send,Drone1
Drone3_e321,Drone3,Drone1:272;Drone2:285;Drone3:321,64.4648,formation_hold,local,
Drone3_e322,Drone3,Drone1:272;Drone2:285;Drone3:322,64.5786,idle,send,Drone1
Drone1_e293,Drone1,Drone1:293;Drone2:296;Drone3:291,64.6198,processing,local,
Drone1_e294,Drone1,Drone1:294;Drone2:296;Drone3:320,64.6808,processing,receive,Drone3
Drone1_e295,Drone1,Drone1:295;Drone2:296;Drone3:322,64.8218,processing,receive,Drone3
Drone1_e296,Drone1,Drone1:296;Drone2:296;Drone3:322,65.0100,processing,send,Drone2
Drone3_e323,Drone3,Drone1:272;Drone2:285;Drone3:323,64.7334,idle,local,
Drone2_e299,Drone2,Drone1:289;Drone2:299;Drone3:291,63.9877,processing,receive,Drone1
Drone1_e297,Drone1,Drone1:297;Drone2:296;Drone3:322,65.0899,processing,local,
Drone3_e324,Drone3,Drone1:272;Drone2:285;Drone3:324,64.8283,idle,local,
Drone3_e325,Drone3,Drone1:272;Drone2:285;Drone3:325,65.1168,idle,local,
Drone1_e298,Drone1,Drone1:298;Drone2:296;Drone3:322,65.3564,processing,local,
Drone2_e300,Drone2,Drone1:296;Drone2:300;Drone3:322,65.0620,processing,receive,Drone1
Drone1_e299,Drone1,Drone1:299;Drone2:296;Drone3:322,65.5913,processing,send,Drone3
Drone1_e300,Drone1,Drone1:300;Drone2:296;Drone3:322,65.7892,processing,local,
Drone2_e301,Drone2,Drone1:296;Drone2:301;Drone3:322,65.3060,processing,local,
Drone3_e326,Drone3,Drone1:272;Drone2:285;Drone3:326,65.3569,idle,local,
Drone1_e301,Drone1,Drone1:301;Drone2:296;Drone3:322,65.8452,processing,send,Drone3
Drone3_e327,Drone3,Drone1:299;Drone2:296;Drone3:327,65.8790,idle,receive,Drone1
Drone1_e302,Drone1,Drone1:302;Drone2:296;Drone3:322,65.9893,relative_computed,local,
Drone3_e328,Drone3,Drone1:299;Drone2:296;Drone3:328,65.9550,idle,local,
Drone3_e329,Drone3,Drone1:299;Drone2:296;Drone3:329,66.1100,idle,local,
Drone1_e303,Drone1,Drone1:303;Drone2:296;Drone3:322,66.0749,relative_computed,local,
Drone2_e302,Drone2,Drone1:296;Drone2:302;Drone3:322,65.5803,relative_computed,send,Drone1
Drone3_e330,Drone3,Drone1:299;Drone2:296;Drone3:330,66.3839,idle,local,
Drone2_e303,Drone2,Drone1:296;Drone2:303;Drone3:322,65.6516,relative_computed,local,
Drone1_e304,Drone1,Drone1:304;Drone2:296;Drone3:322,66.2842,relative_computed,local,
Drone2_e304,Drone2,Drone1:296;Drone2:304;Drone3:322,65.8103,relative_computed,send,Drone1
Drone1_e305,Drone1,Drone1:305;Drone2:302;Drone3:322,66.5469,relative_computed,receive,Drone2
Drone2_e305,Drone2,Drone1:296;Drone2:305;Drone3:322,66.0441,relative_computed,local,
Drone2_e306,Drone2,Drone1:296;Drone2:306;Drone3:322,66.1525,relative_computed,local,
Drone1_e306,Drone1,Drone1:306;Drone2:304;Drone3:322,66.6357,relative_computed,receive,Drone2
Drone1_e307,Drone1,Drone1:307;Drone2:304;Drone3:322,66.7643,relative_computed,local,
Drone1_e308,Drone1,Drone1:308;Drone2:304;Drone3:322,67.0554,relative_computed,local,
Drone1_e309,Drone1,Drone1:309;Drone2:304;Drone3:322,67.2212,relative_computed,local,
Drone1_e310,Drone1,Drone1:310;Drone2:304;Drone3:322,67.4778,relative_computed,send,Drone3
Drone3_e331,Drone3,Drone1:299;Drone2:296;Drone3:331,66.4876,idle,local,
Drone2_e307,Drone2,Drone1:296;Drone2:307;Drone3:322,66.4446,relative_computed,send,Drone1
Drone2_e308,Drone2,Drone1:296;Drone2:308;Drone3:322,66.6639,relative_computed,local,
Drone2_e309,Drone2,Drone1:296;Drone2:309;Drone3:322,66.7574,relative_computed,local,
Drone2_e310,Drone2,Drone1:296;Drone2:310;Drone3:322,66.9464,relative_computed,local,
Drone3_e332,Drone3,Drone1:301;Drone2:296;Drone3:332,66.5631,scanning,receive,Drone1
Drone1_e311,Drone1,Drone1:311;Drone2:307;Drone3:322,67.7354,relative_computed,receive,Drone2
Drone1_e312,Drone1,Drone1:312;Drone2:307;Drone3:322,67.8785,formation_hold,send,Drone3
Drone3_e333,Drone3,Drone1:301;Drone2:296;Drone3:333,66.6341,scanning,local,
Drone3_e334,Drone3,Drone1:310;Drone2:304;Drone3:334,67.5333,scanning,receive,Drone1
Drone1_e313,Drone1,Drone1:313;Drone2:307;Drone3:322,68.1308,formation_hold,send,Drone3
Drone1_e314,Drone1,Drone1:314;Drone2:307;Drone3:322,68.3882,formation_hold,local,
Drone2_e311,Drone2,Drone1:296;Drone2:311;Drone3:322,67.0091,relative_computed,send,Drone3
Drone3_e335,Drone3,Drone1:310;Drone2:304;Drone3:335,67.7644,scanning,local,
Drone2_e312,Drone2,Drone1:296;Drone2:312;Drone3:322,67.1023,formation_hold,send,Drone3
Drone1_e315,Drone1,Drone1:315;Drone2:307;Drone3:322,68.5069,formation_hold,local,
Drone2_e313,Drone2,Drone1:296;Drone2:313;Drone3:322,67.1609,formation_hold,local,
Drone3_e336,Drone3,Drone1:310;Drone2:304;Drone3:336,67.9762,scanning,local,
Drone2_e314,Drone2,Drone1:296;Drone2:314;Drone3:322,67.3486,formation_hold,local,
Drone1_e316,Drone1,Drone1:316;Drone2:307;Drone3:322,68.5912,formation_hold,send,Drone3
Drone1_e317,Drone1,Drone1:317;Drone2:307;Drone3:322,68.8405,formation_hold,local,
Drone1_e318,Drone1,Drone1:318;Drone2:307;Drone3:322,69.0911,formation_hold,local,
Drone1_e319,Drone1,Drone1:319;Drone2:307;Drone3:322,69.3365,formation_hold,local,
Drone2_e315,Drone2,Drone1:296;Drone2:315;Drone3:322,67.5939,formation_hold,local,
Drone2_e316,Drone2,Drone1:296;Drone2:316;Drone3:322,67.7695,formation_hold,local,
Drone2_e317,Drone2,Drone1:296;Drone2:317;Drone3:322,67.8993,formation_hold,send,Drone1
Drone1_e320,Drone1,Drone1:320;Drone2:317;Drone3:322,69.4012,formation_hold,receive,Drone2
Drone2_e318,Drone2,Drone1:296;Drone2:318;Drone3:322,68.1410,formation_hold,local,
Drone1_e321,Drone1,Drone1:321;Drone2:317;Drone3:322,69.4762,formation_hold,local,
Drone3_e337,Drone3,Drone1:312;Drone2:307;Drone3:337,68.2172,scanning,receive,Drone1
Drone1_e322,Drone1,Drone1:322;Drone2:317;Drone3:322,69.7719,idle,local,
Drone2_e319,Drone2,Drone1:296;Drone2:319;Drone3:322,68.4008,formation_hold,local,
Drone1_e323,Drone1,Drone1:323;Drone2:317;Drone3:322,70.0234,idle,send,Drone3
Drone3_e338,Drone3,Drone1:313;Drone2:307;Drone3:338,68.4431,scanning,receive,Drone1
Drone2_e320,Drone2,Drone1:296;Drone2:320;Drone3:322,68.5917,formation_hold,local,
Drone3_e339,Drone3,Drone1:313;Drone2:307;Drone3:339,68.7023,scanning,local,
Drone2_e321,Drone2,Drone1:296;Drone2:321;Drone3:322,68.6856,formation_hold,local,
Drone1_e324,Drone1,Drone1:324;Drone2:317;Drone3:322,70.2239,idle,send,Drone2
Drone1_e325,Drone1,Drone1:325;Drone2:317;Drone3:322,70.2740,idle,local,
Drone3_e340,Drone3,Drone1:316;Drone2:307;Drone3:340,68.8375,scanning,receive,Drone1
Drone1_e326,Drone1,Drone1:326;Drone2:317;Drone3:322,70.5351,idle,local,
Drone2_e322,Drone2,Drone1:324;Drone2:322;Drone3:322,70.4205,idle,receive,Drone1
Drone1_e327,Drone1,Drone1:327;Drone2:317;Drone3:322,70.7967,idle,local,
Drone2_e323,Drone2,Drone1:324;Drone2:323;Drone3:322,70.5639,idle,local,
Drone3_e341,Drone3,Drone1:323;Drone2:317;Drone3:341,70.1576,scanning,receive,Drone1
Drone2_e324,Drone2,Drone1:324;Drone2:324;Drone3:322,70.7970,idle,send,Drone1
Drone2_e325,Drone2,Drone1:324;Drone2:325;Drone3:322,71.0872,idle,local,
Drone3_e342,Drone3,Drone1:323;Drone2:317;Drone3:342,70.2634,target_found,receive,Drone2
Drone3_e343,Drone3,Drone1:323;Drone2:317;Drone3:343,70.4080,target_found,local,
Drone3_e344,Drone3,Drone1:323;Drone2:317;Drone3:344,70.4898,target_found,local,
Drone3_e345,Drone3,Drone1:323;Drone2:317;Drone3:345,70.7525,target_found,receive,Drone2
Drone3_e346,Drone3,Drone1:323;Drone2:317;Drone3:346,71.0328,target_found,send,Drone2
Drone1_e328,Drone1,Drone1:328;Drone2:324;Drone3:322,71.0889,idle,receive,Drone2
Drone2_e326,Drone2,Drone1:324;Drone2:326;Drone3:346,71.1924,idle,receive,Drone3
Drone2_fragile,Drone2,Drone1:324;Drone2:327;Drone3:346,72.1924,late_beacon,local,
Drone1_fragile,Drone1,Drone1:329;Drone2:324;Drone3:322,74.1924,early_beacon,local,
