d8_compute_09,Drone8,Drone1:167;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:27;Drone9:25;Drone10:25,322.5,relative_computed,local,
d8_send_d1_09,Drone8,Drone1:167;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:25;Drone10:25,323.0,relative_sent,send,Drone1
d1_recv_d8_09,Drone1,Drone1:168;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:25;Drone10:25,324.0,relative_confirmed,receive,Drone8
d1_send_d9_09,Drone1,Drone1:169;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:25;Drone10:25,325.2,velocity_sent,send,Drone9
d9_recv_d1_09,Drone9,Drone1:169;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:26;Drone10:25,326.0,processing,receive,Drone1
d9_compute_09,Drone9,Drone1:169;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:27;Drone10:25,326.5,relative_computed,local,
d9_send_d1_09,Drone9,Drone1:169;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:25,327.0,relative_sent,send,Drone1
d1_recv_d9_09,Drone1,Drone1:170;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:25,328.0,relative_confirmed,receive,Drone9
d1_send_d10_09,Drone1,Drone1:171;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:25,329.2,velocity_sent,send,Drone10
d10_recv_d1_09,Drone10,Drone1:171;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:26,330.0,processing,receive,Drone1
d10_compute_09,Drone10,Drone1:171;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:27,330.5,relative_computed,local,
d10_send_d1_09,Drone10,Drone1:171;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,331.0,relative_sent,send,Drone1
d1_recv_d10_09,Drone1,Drone1:172;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,332.0,relative_confirmed,receive,Drone10
d1_measure_10,Drone1,Drone1:173;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,334.0,velocity_measured,local,
d1_send_d2_10,Drone1,Drone1:174;Drone2:28;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,334.2,velocity_sent,send,Drone2
d2_recv_d1_10,Drone2,Drone1:174;Drone2:29;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,335.0,processing,receive,Drone1
d2_compute_10,Drone2,Drone1:174;Drone2:30;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,335.5,relative_computed,local,
d2_send_d1_10,Drone2,Drone1:174;Drone2:31;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,336.0,relative_sent,send,Drone1
d1_recv_d2_10,Drone1,Drone1:175;Drone2:31;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,337.0,relative_confirmed,receive,Drone2
d1_send_d3_10,Drone1,Drone1:176;Drone2:31;Drone3:28;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,338.2,velocity_sent,send,Drone3
d3_recv_d1_10,Drone3,Drone1:176;Drone2:31;Drone3:29;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,339.0,processing,receive,Drone1
d3_compute_10,Drone3,Drone1:176;Drone2:31;Drone3:30;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,339.5,relative_computed,local,
d3_send_d1_10,Drone3,Drone1:176;Drone2:31;Drone3:31;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,340.0,relative_sent,send,Drone1
d1_recv_d3_10,Drone1,Drone1:177;Drone2:31;Drone3:31;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,341.0,relative_confirmed,receive,Drone3
d1_send_d4_10,Drone1,Drone1:178;Drone2:31;Drone3:31;Drone4:28;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,342.2,velocity_sent,send,Drone4
d4_recv_d1_10,Drone4,Drone1:178;Drone2:31;Drone3:31;Drone4:29;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,343.0,processing,receive,Drone1
d4_compute_10,Drone4,Drone1:178;Drone2:31;Drone3:31;Drone4:30;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,343.5,relative_computed,local,
d4_send_d1_10,Drone4,Drone1:178;Drone2:31;Drone3:31;Drone4:31;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,344.0,relative_sent,send,Drone1
d1_recv_d4_10,Drone1,Drone1:179;Drone2:31;Drone3:31;Drone4:31;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,345.0,relative_confirmed,receive,Drone4
d1_send_d5_10,Drone1,Drone1:180;Drone2:31;Drone3:31;Drone4:31;Drone5:28;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,346.2,velocity_sent,send,Drone5
d5_recv_d1_10,Drone5,Drone1:180;Drone2:31;Drone3:31;Drone4:31;Drone5:29;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,347.0,processing,receive,Drone1
d5_compute_10,Drone5,Drone1:180;Drone2:31;Drone3:31;Drone4:31;Drone5:30;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,347.5,relative_computed,local,
d5_send_d1_10,Drone5,Drone1:180;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,348.0,relative_sent,send,Drone1
d1_recv_d5_10,Drone1,Drone1:181;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,349.0,relative_confirmed,receive,Drone5
d1_send_d6_10,Drone1,Drone1:182;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:28;Drone7:28;Drone8:28;Drone9:28;Drone10:28,350.2,velocity_sent,send,Drone6
d6_recv_d1_10,Drone6,Drone1:182;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:29;Drone7:28;Drone8:28;Drone9:28;Drone10:28,351.0,processing,receive,Drone1
d6_compute_10,Drone6,Drone1:182;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:30;Drone7:28;Drone8:28;Drone9:28;Drone10:28,351.5,relative_computed,local,
d6_send_d1_10,Drone6,Drone1:182;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:28;Drone8:28;Drone9:28;Drone10:28,352.0,relative_sent,send,Drone1
d1_recv_d6_10,Drone1,Drone1:183;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:28;Drone8:28;Drone9:28;Drone10:28,353.0,relative_confirmed,receive,Drone6
d1_send_d7_10,Drone1,Drone1:184;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:28;Drone8:28;Drone9:28;Drone10:28,354.2,velocity_sent,send,Drone7
d7_recv_d1_10,Drone7,Drone1:184;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:29;Drone8:28;Drone9:28;Drone10:28,355.0,processing,receive,Drone1
d7_compute_10,Drone7,Drone1:184;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:30;Drone8:28;Drone9:28;Drone10:28,355.5,relative_computed,local,
d7_send_d1_10,Drone7,Drone1:184;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:28;Drone9:28;Drone10:28,356.0,relative_sent,send,Drone1
d1_recv_d7_10,Drone1,Drone1:185;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:28;Drone9:28;Drone10:28,357.0,relative_confirmed,receive,Drone7
d1_send_d8_10,Drone1,Drone1:186;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:28;Drone9:28;Drone10:28,358.2,velocity_sent,send,Drone8
d8_recv_d1_10,Drone8,Drone1:186;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:29;Drone9:28;Drone10:28,359.0,processing,receive,Drone1
d8_compute_10,Drone8,Drone1:186;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:30;Drone9:28;Drone10:28,359.5,relative_computed,local,
d8_send_d1_10,Drone8,Drone1:186;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:28;Drone10:28,360.0,relative_sent,send,Drone1
d1_recv_d8_10,Drone1,Drone1:187;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:28;Drone10:28,361.0,relative_confirmed,receive,Drone8
d1_send_d9_10,Drone1,Drone1:188;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:28;Drone10:28,362.2,velocity_sent,send,Drone9
d9_recv_d1_10,Drone9,Drone1:188;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:29;Drone10:28,363.0,processing,receive,Drone1
d9_compute_10,Drone9,Drone1:188;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:30;Drone10:28,363.5,relative_computed,local,
d9_send_d1_10,Drone9,Drone1:188;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:28,364.0,relative_sent,send,Drone1
d1_recv_d9_10,Drone1,Drone1:189;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:28,365.0,relative_confirmed,receive,Drone9
d1_send_d10_10,Drone1,Drone1:190;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:28,366.2,velocity_sent,send,Drone10
d10_recv_d1_10,Drone10,Drone1:190;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:29,367.0,processing,receive,Drone1
d10_compute_10,Drone10,Drone1:190;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:30,367.5,relative_computed,local,
d10_send_d1_10,Drone10,Drone1:190;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,368.0,relative_sent,send,Drone1
d1_recv_d10_10,Drone1,Drone1:191;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,369.0,relative_confirmed,receive,Drone10
d1_measure_11,Drone1,Drone1:192;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,371.0,velocity_measured,local,
d1_send_d2_11,Drone1,Drone1:193;Drone2:31;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,371.2,velocity_sent,send,Drone2
d2_recv_d1_11,Drone2,Drone1:193;Drone2:32;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,372.0,processing,receive,Drone1
d2_compute_11,Drone2,Drone1:193;Drone2:33;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,372.5,relative_computed,local,
d2_send_d1_11,Drone2,Drone1:193;Drone2:34;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,373.0,relative_sent,send,Drone1
d1_recv_d2_11,Drone1,Drone1:194;Drone2:34;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,374.0,relative_confirmed,receive,Drone2
d1_send_d3_11,Drone1,Drone1:195;Drone2:34;Drone3:31;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,375.2,velocity_sent,send,Drone3
d3_recv_d1_11,Drone3,Drone1:195;Drone2:34;Drone3:32;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,376.0,processing,receive,Drone1
d3_compute_11,Drone3,Drone1:195;Drone2:34;Drone3:33;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,376.5,relative_computed,local,
d3_send_d1_11,Drone3,Drone1:195;Drone2:34;Drone3:34;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,377.0,relative_sent,send,Drone1
d1_recv_d3_11,Drone1,Drone1:196;Drone2:34;Drone3:34;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,378.0,relative_confirmed,receive,Drone3
d1_send_d4_11,Drone1,Drone1:197;Drone2:34;Drone3:34;Drone4:31;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,379.2,velocity_sent,send,Drone4
d4_recv_d1_11,Drone4,Drone1:197;Drone2:34;Drone3:34;Drone4:32;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,380.0,processing,receive,Drone1
d4_compute_11,Drone4,Drone1:197;Drone2:34;Drone3:34;Drone4:33;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,380.5,relative_computed,local,
d4_send_d1_11,Drone4,Drone1:197;Drone2:34;Drone3:34;Drone4:34;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,381.0,relative_sent,send,Drone1
d1_recv_d4_11,Drone1,Drone1:198;Drone2:34;Drone3:34;Drone4:34;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,382.0,relative_confirmed,receive,Drone4
d1_send_d5_11,Drone1,Drone1:199;Drone2:34;Drone3:34;Drone4:34;Drone5:31;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,383.2,velocity_sent,send,Drone5
d5_recv_d1_11,Drone5,Drone1:199;Drone2:34;Drone3:34;Drone4:34;Drone5:32;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,384.0,processing,receive,Drone1
d5_compute_11,Drone5,Drone1:199;Drone2:34;Drone3:34;Drone4:34;Drone5:33;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,384.5,relative_computed,local,
d5_send_d1_11,Drone5,Drone1:199;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,385.0,relative_sent,send,Drone1
d1_recv_d5_11,Drone1,Drone1:200;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,386.0,relative_confirmed,receive,Drone5
d1_send_d6_11,Drone1,Drone1:201;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:31;Drone7:31;Drone8:31;Drone9:31;Drone10:31,387.2,velocity_sent,send,Drone6
d6_recv_d1_11,Drone6,Drone1:201;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:32;Drone7:31;Drone8:31;Drone9:31;Drone10:31,388.0,processing,receive,Drone1
d6_compute_11,Drone6,Drone1:201;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:33;Drone7:31;Drone8:31;Drone9:31;Drone10:31,388.5,relative_computed,local,
d6_send_d1_11,Drone6,Drone1:201;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:31;Drone8:31;Drone9:31;Drone10:31,389.0,relative_sent,send,Drone1
d1_recv_d6_11,Drone1,Drone1:202;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:31;Drone8:31;Drone9:31;Drone10:31,390.0,relative_confirmed,receive,Drone6
d1_send_d7_11,Drone1,Drone1:203;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:31;Drone8:31;Drone9:31;Drone10:31,391.2,velocity_sent,send,Drone7
d7_recv_d1_11,Drone7,Drone1:203;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:32;Drone8:31;Drone9:31;Drone10:31,392.0,processing,receive,Drone1
d7_compute_11,Drone7,Drone1:203;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:33;Drone8:31;Drone9:31;Drone10:31,392.5,relative_computed,local,
d7_send_d1_11,Drone7,Drone1:203;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:31;Drone9:31;Drone10:31,393.0,relative_sent,send,Drone1
d1_recv_d7_11,Drone1,Drone1:204;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:31;Drone9:31;Drone10:31,394.0,relative_confirmed,receive,Drone7
d1_send_d8_11,Drone1,Drone1:205;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:31;Drone9:31;Drone10:31,395.2,velocity_sent,send,Drone8
d8_recv_d1_11,Drone8,Drone1:205;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:32;Drone9:31;Drone10:31,396.0,processing,receive,Drone1
d8_compute_11,Drone8,Drone1:205;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:33;Drone9:31;Drone10:31,396.5,relative_computed,local,
d8_send_d1_11,Drone8,Drone1:205;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:31;Drone10:31,397.0,relative_sent,send,Drone1
d1_recv_d8_11,Drone1,Drone1:206;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:31;Drone10:31,398.0,relative_confirmed,receive,Drone8
d1_send_d9_11,Drone1,Drone1:207;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:31;Drone10:31,399.2,velocity_sent,send,Drone9
d9_recv_d1_11,Drone9,Drone1:207;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:32;Drone10:31,400.0,processing,receive,Drone1
d9_compute_11,Drone9,Drone1:207;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:33;Drone10:31,400.5,relative_computed,local,
d9_send_d1_11,Drone9,Drone1:207;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:31,401.0,relative_sent,send,Drone1
d1_recv_d9_11,Drone1,Drone1:208;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:31,402.0,relative_confirmed,receive,Drone9
d1_send_d10_11,Drone1,Drone1:209;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:31,403.2,velocity_sent,send,Drone10
d10_recv_d1_11,Drone10,Drone1:209;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:32,404.0,processing,receive,Drone1
d10_compute_11,Drone10,Drone1:209;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:33,404.5,relative_computed,local,
d10_send_d1_11,Drone10,Drone1:209;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,405.0,relative_sent,send,Drone1
d1_recv_d10_11,Drone1,Drone1:210;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,406.0,relative_confirmed,receive,Drone10
d1_measure_12,Drone1,Drone1:211;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,408.0,velocity_measured,local,
d1_send_d2_12,Drone1,Drone1:212;Drone2:34;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,408.2,velocity_sent,send,Drone2
d2_recv_d1_12,Drone2,Drone1:212;Drone2:35;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,409.0,processing,receive,Drone1
d2_compute_12,Drone2,Drone1:212;Drone2:36;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,409.5,relative_computed,local,
d2_send_d1_12,Drone2,Drone1:212;Drone2:37;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,410.0,relative_sent,send,Drone1
d1_recv_d2_12,Drone1,Drone1:213;Drone2:37;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,411.0,relative_confirmed,receive,Drone2
d1_send_d3_12,Drone1,Drone1:214;Drone2:37;Drone3:34;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,412.2,velocity_sent,send,Drone3
d3_recv_d1_12,Drone3,Drone1:214;Drone2:37;Drone3:35;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,413.0,processing,receive,Drone1
d3_compute_12,Drone3,Drone1:214;Drone2:37;Drone3:36;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,413.5,relative_computed,local,
d3_send_d1_12,Drone3,Drone1:214;Drone2:37;Drone3:37;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,414.0,relative_sent,send,Drone1
d1_recv_d3_12,Drone1,Drone1:215;Drone2:37;Drone3:37;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,415.0,relative_confirmed,receive,Drone3
d1_send_d4_12,Drone1,Drone1:216;Drone2:37;Drone3:37;Drone4:34;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,416.2,velocity_sent,send,Drone4
d4_recv_d1_12,Drone4,Drone1:216;Drone2:37;Drone3:37;Drone4:35;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,417.0,processing,receive,Drone1
d4_compute_12,Drone4,Drone1:216;Drone2:37;Drone3:37;Drone4:36;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,417.5,relative_computed,local,
d4_send_d1_12,Drone4,Drone1:216;Drone2:37;Drone3:37;Drone4:37;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,418.0,relative_sent,send,Drone1
d1_recv_d4_12,Drone1,Drone1:217;Drone2:37;Drone3:37;Drone4:37;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,419.0,relative_confirmed,receive,Drone4
d1_send_d5_12,Drone1,Drone1:218;Drone2:37;Drone3:37;Drone4:37;Drone5:34;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,420.2,velocity_sent,send,Drone5
d5_recv_d1_12,Drone5,Drone1:218;Drone2:37;Drone3:37;Drone4:37;Drone5:35;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,421.0,processing,receive,Drone1
d5_compute_12,Drone5,Drone1:218;Drone2:37;Drone3:37;Drone4:37;Drone5:36;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,421.5,relative_computed,local,
d5_send_d1_12,Drone5,Drone1:218;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,422.0,relative_sent,send,Drone1
d1_recv_d5_12,Drone1,Drone1:219;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,423.0,relative_confirmed,receive,Drone5
d1_send_d6_12,Drone1,Drone1:220;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:34;Drone7:34;Drone8:34;Drone9:34;Drone10:34,424.2,velocity_sent,send,Drone6
d6_recv_d1_12,Drone6,Drone1:220;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:35;Drone7:34;Drone8:34;Drone9:34;Drone10:34,425.0,processing,receive,Drone1
d6_compute_12,Drone6,Drone1:220;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:36;Drone7:34;Drone8:34;Drone9:34;Drone10:34,425.5,relative_computed,local,
d6_send_d1_12,Drone6,Drone1:220;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:34;Drone8:34;Drone9:34;Drone10:34,426.0,relative_sent,send,Drone1
d1_recv_d6_12,Drone1,Drone1:221;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:34;Drone8:34;Drone9:34;Drone10:34,427.0,relative_confirmed,receive,Drone6
d1_send_d7_12,Drone1,Drone1:222;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:34;Drone8:34;Drone9:34;Drone10:34,428.2,velocity_sent,send,Drone7
d7_recv_d1_12,Drone7,Drone1:222;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:35;Drone8:34;Drone9:34;Drone10:34,429.0,processing,receive,Drone1
d7_compute_12,Drone7,Drone1:222;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:36;Drone8:34;Drone9:34;Drone10:34,429.5,relative_computed,local,
d7_send_d1_12,Drone7,Drone1:222;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:37;Drone8:34;Drone9:34;Drone10:34,430.0,relative_sent,send,Drone1
d1_recv_d7_12,Drone1,Drone1:223;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:37;Drone8:34;Drone9:34;Drone10:34,431.0,relative_confirmed,receive,Drone7
d1_send_d8_12,Drone1,Drone1:224;Drone2:37;Drone3:37;Drone4:37;Drone5:37;Drone6:37;Drone7:37;Drone8:34;Drone9:34;Drone10:34,432.2,velocity_sent,send,Drone8
