d1_recv_d6_151,Drone1,Drone1:2862;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:451;Drone8:451;Drone9:451;Drone10:451,5570.0,relative_confirmed,receive,Drone6
d1_send_d7_151,Drone1,Drone1:2863;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:451;Drone8:451;Drone9:451;Drone10:451,5571.2,velocity_sent,send,Drone7
d7_recv_d1_151,Drone7,Drone1:2863;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:452;Drone8:451;Drone9:451;Drone10:451,5572.0,processing,receive,Drone1
d7_compute_151,Drone7,Drone1:2863;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:453;Drone8:451;Drone9:451;Drone10:451,5572.5,relative_computed,local,
d7_send_d1_151,Drone7,Drone1:2863;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451;Drone9:451;Drone10:451,5573.0,relative_sent,send,Drone1
d1_recv_d7_151,Drone1,Drone1:2864;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451;Drone9:451;Drone10:451,5574.0,relative_confirmed,receive,Drone7
d1_send_d8_151,Drone1,Drone1:2865;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:451;Drone9:451;Drone10:451,5575.2,velocity_sent,send,Drone8
d8_recv_d1_151,Drone8,Drone1:2865;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:452;Drone9:451;Drone10:451,5576.0,processing,receive,Drone1
d8_compute_151,Drone8,Drone1:2865;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:453;Drone9:451;Drone10:451,5576.5,relative_computed,local,
d8_send_d1_151,Drone8,Drone1:2865;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:451;Drone10:451,5577.0,relative_sent,send,Drone1
d1_recv_d8_151,Drone1,Drone1:2866;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:451;Drone10:451,5578.0,relative_confirmed,receive,Drone8
d1_send_d9_151,Drone1,Drone1:2867;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:451;Drone10:451,5579.2,velocity_sent,send,Drone9
d9_recv_d1_151,Drone9,Drone1:2867;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:452;Drone10:451,5580.0,processing,receive,Drone1
d9_compute_151,Drone9,Drone1:2867;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:453;Drone10:451,5580.5,relative_computed,local,
d9_send_d1_151,Drone9,Drone1:2867;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:451,5581.0,relative_sent,send,Drone1
d1_recv_d9_151,Drone1,Drone1:2868;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:451,5582.0,relative_confirmed,receive,Drone9
d1_send_d10_151,Drone1,Drone1:2869;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:451,5583.2,velocity_sent,send,Drone10
d10_recv_d1_151,Drone10,Drone1:2869;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:452,5584.0,processing,receive,Drone1
d10_compute_151,Drone10,Drone1:2869;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:453,5584.5,relative_computed,local,
d10_send_d1_151,Drone10,Drone1:2869;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5585.0,relative_sent,send,Drone1
d1_recv_d10_151,Drone1,Drone1:2870;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5586.0,relative_confirmed,receive,Drone10
d1_measure_152,Drone1,Drone1:2871;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5588.0,velocity_measured,local,
d1_send_d2_152,Drone1,Drone1:2872;Drone2:454;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5588.2,velocity_sent,send,Drone2
d2_recv_d1_152,Drone2,Drone1:2872;Drone2:455;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5589.0,processing,receive,Drone1
d2_compute_152,Drone2,Drone1:2872;Drone2:456;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5589.5,relative_computed,local,
d2_send_d1_152,Drone2,Drone1:2872;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5590.0,relative_sent,send,Drone1
d1_recv_d2_152,Drone1,Drone1:2873;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5591.0,relative_confirmed,receive,Drone2
d1_send_d3_152,Drone1,Drone1:2874;Drone2:457;Drone3:454;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5592.2,velocity_sent,send,Drone3
d3_recv_d1_152,Drone3,Drone1:2874;Drone2:457;Drone3:455;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5593.0,processing,receive,Drone1
d3_compute_152,Drone3,Drone1:2874;Drone2:457;Drone3:456;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5593.5,relative_computed,local,
d3_send_d1_152,Drone3,Drone1:2874;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5594.0,relative_sent,send,Drone1
d1_recv_d3_152,Drone1,Drone1:2875;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5595.0,relative_confirmed,receive,Drone3
d1_send_d4_152,Drone1,Drone1:2876;Drone2:457;Drone3:457;Drone4:454;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5596.2,velocity_sent,send,Drone4
d4_recv_d1_152,Drone4,Drone1:2876;Drone2:457;Drone3:457;Drone4:455;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5597.0,processing,receive,Drone1
d4_compute_152,Drone4,Drone1:2876;Drone2:457;Drone3:457;Drone4:456;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5597.5,relative_computed,local,
d4_send_d1_152,Drone4,Drone1:2876;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5598.0,relative_sent,send,Drone1
d1_recv_d4_152,Drone1,Drone1:2877;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5599.0,relative_confirmed,receive,Drone4
d1_send_d5_152,Drone1,Drone1:2878;Drone2:457;Drone3:457;Drone4:457;Drone5:454;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5600.2,velocity_sent,send,Drone5
d5_recv_d1_152,Drone5,Drone1:2878;Drone2:457;Drone3:457;Drone4:457;Drone5:455;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5601.0,processing,receive,Drone1
d5_compute_152,Drone5,Drone1:2878;Drone2:457;Drone3:457;Drone4:457;Drone5:456;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5601.5,relative_computed,local,
d5_send_d1_152,Drone5,Drone1:2878;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5602.0,relative_sent,send,Drone1
d1_recv_d5_152,Drone1,Drone1:2879;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5603.0,relative_confirmed,receive,Drone5
d1_send_d6_152,Drone1,Drone1:2880;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:454;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5604.2,velocity_sent,send,Drone6
d6_recv_d1_152,Drone6,Drone1:2880;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:455;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5605.0,processing,receive,Drone1
d6_compute_152,Drone6,Drone1:2880;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:456;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5605.5,relative_computed,local,
d6_send_d1_152,Drone6,Drone1:2880;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5606.0,relative_sent,send,Drone1
d1_recv_d6_152,Drone1,Drone1:2881;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5607.0,relative_confirmed,receive,Drone6
d1_send_d7_152,Drone1,Drone1:2882;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:454;Drone8:454;Drone9:454;Drone10:454,5608.2,velocity_sent,send,Drone7
d7_recv_d1_152,Drone7,Drone1:2882;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:455;Drone8:454;Drone9:454;Drone10:454,5609.0,processing,receive,Drone1
d7_compute_152,Drone7,Drone1:2882;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:456;Drone8:454;Drone9:454;Drone10:454,5609.5,relative_computed,local,
d7_send_d1_152,Drone7,Drone1:2882;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454;Drone9:454;Drone10:454,5610.0,relative_sent,send,Drone1
d1_recv_d7_152,Drone1,Drone1:2883;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454;Drone9:454;Drone10:454,5611.0,relative_confirmed,receive,Drone7
d1_send_d8_152,Drone1,Drone1:2884;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:454;Drone9:454;Drone10:454,5612.2,velocity_sent,send,Drone8
d8_recv_d1_152,Drone8,Drone1:2884;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:455;Drone9:454;Drone10:454,5613.0,processing,receive,Drone1
d8_compute_152,Drone8,Drone1:2884;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:456;Drone9:454;Drone10:454,5613.5,relative_computed,local,
d8_send_d1_152,Drone8,Drone1:2884;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:454;Drone10:454,5614.0,relative_sent,send,Drone1
d1_recv_d8_152,Drone1,Drone1:2885;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:454;Drone10:454,5615.0,relative_confirmed,receive,Drone8
d1_send_d9_152,Drone1,Drone1:2886;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:454;Drone10:454,5616.2,velocity_sent,send,Drone9
d9_recv_d1_152,Drone9,Drone1:2886;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:455;Drone10:454,5617.0,processing,receive,Drone1
d9_compute_152,Drone9,Drone1:2886;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:456;Drone10:454,5617.5,relative_computed,local,
d9_send_d1_152,Drone9,Drone1:2886;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:454,5618.0,relative_sent,send,Drone1
d1_recv_d9_152,Drone1,Drone1:2887;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:454,5619.0,relative_confirmed,receive,Drone9
d1_send_d10_152,Drone1,Drone1:2888;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:454,5620.2,velocity_sent,send,Drone10
d10_recv_d1_152,Drone10,Drone1:2888;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:455,5621.0,processing,receive,Drone1
d10_compute_152,Drone10,Drone1:2888;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:456,5621.5,relative_computed,local,
d10_send_d1_152,Drone10,Drone1:2888;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5622.0,relative_sent,send,Drone1
d1_recv_d10_152,Drone1,Drone1:2889;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5623.0,relative_confirmed,receive,Drone10
d1_measure_153,Drone1,Drone1:2890;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5625.0,velocity_measured,local,
d1_send_d2_153,Drone1,Drone1:2891;Drone2:457;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5625.2,velocity_sent,send,Drone2
d2_recv_d1_153,Drone2,Drone1:2891;Drone2:458;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5626.0,processing,receive,Drone1
d2_compute_153,Drone2,Drone1:2891;Drone2:459;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5626.5,relative_computed,local,
d2_send_d1_153,Drone2,Drone1:2891;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5627.0,relative_sent,send,Drone1
d1_recv_d2_153,Drone1,Drone1:2892;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5628.0,relative_confirmed,receive,Drone2
d1_send_d3_153,Drone1,Drone1:2893;Drone2:460;Drone3:457;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5629.2,velocity_sent,send,Drone3
d3_recv_d1_153,Drone3,Drone1:2893;Drone2:460;Drone3:458;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5630.0,processing,receive,Drone1
d3_compute_153,Drone3,Drone1:2893;Drone2:460;Drone3:459;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5630.5,relative_computed,local,
d3_send_d1_153,Drone3,Drone1:2893;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5631.0,relative_sent,send,Drone1
d1_recv_d3_153,Drone1,Drone1:2894;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5632.0,relative_confirmed,receive,Drone3
d1_send_d4_153,Drone1,Drone1:2895;Drone2:460;Drone3:460;Drone4:457;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5633.2,velocity_sent,send,Drone4
d4_recv_d1_153,Drone4,Drone1:2895;Drone2:460;Drone3:460;Drone4:458;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5634.0,processing,receive,Drone1
d4_compute_153,Drone4,Drone1:2895;Drone2:460;Drone3:460;Drone4:459;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5634.5,relative_computed,local,
d4_send_d1_153,Drone4,Drone1:2895;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5635.0,relative_sent,send,Drone1
d1_recv_d4_153,Drone1,Drone1:2896;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5636.0,relative_confirmed,receive,Drone4
d1_send_d5_153,Drone1,Drone1:2897;Drone2:460;Drone3:460;Drone4:460;Drone5:457;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5637.2,velocity_sent,send,Drone5
d5_recv_d1_153,Drone5,Drone1:2897;Drone2:460;Drone3:460;Drone4:460;Drone5:458;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5638.0,processing,receive,Drone1
d5_compute_153,Drone5,Drone1:2897;Drone2:460;Drone3:460;Drone4:460;Drone5:459;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5638.5,relative_computed,local,
d5_send_d1_153,Drone5,Drone1:2897;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5639.0,relative_sent,send,Drone1
d1_recv_d5_153,Drone1,Drone1:2898;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5640.0,relative_confirmed,receive,Drone5
d1_send_d6_153,Drone1,Drone1:2899;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:457;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5641.2,velocity_sent,send,Drone6
d6_recv_d1_153,Drone6,Drone1:2899;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:458;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5642.0,processing,receive,Drone1
d6_compute_153,Drone6,Drone1:2899;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:459;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5642.5,relative_computed,local,
d6_send_d1_153,Drone6,Drone1:2899;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5643.0,relative_sent,send,Drone1
d1_recv_d6_153,Drone1,Drone1:2900;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5644.0,relative_confirmed,receive,Drone6
d1_send_d7_153,Drone1,Drone1:2901;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:457;Drone8:457;Drone9:457;Drone10:457,5645.2,velocity_sent,send,Drone7
d7_recv_d1_153,Drone7,Drone1:2901;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:458;Drone8:457;Drone9:457;Drone10:457,5646.0,processing,receive,Drone1
d7_compute_153,Drone7,Drone1:2901;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:459;Drone8:457;Drone9:457;Drone10:457,5646.5,relative_computed,local,
d7_send_d1_153,Drone7,Drone1:2901;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457;Drone9:457;Drone10:457,5647.0,relative_sent,send,Drone1
d1_recv_d7_153,Drone1,Drone1:2902;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457;Drone9:457;Drone10:457,5648.0,relative_confirmed,receive,Drone7
d1_send_d8_153,Drone1,Drone1:2903;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:457;Drone9:457;Drone10:457,5649.2,velocity_sent,send,Drone8
d8_recv_d1_153,Drone8,Drone1:2903;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:458;Drone9:457;Drone10:457,5650.0,processing,receive,Drone1
d8_compute_153,Drone8,Drone1:2903;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:459;Drone9:457;Drone10:457,5650.5,relative_computed,local,
d8_send_d1_153,Drone8,Drone1:2903;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:457;Drone10:457,5651.0,relative_sent,send,Drone1
d1_recv_d8_153,Drone1,Drone1:2904;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:457;Drone10:457,5652.0,relative_confirmed,receive,Drone8
d1_send_d9_153,Drone1,Drone1:2905;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:457;Drone10:457,5653.2,velocity_sent,send,Drone9
d9_recv_d1_153,Drone9,Drone1:2905;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:458;Drone10:457,5654.0,processing,receive,Drone1
d9_compute_153,Drone9,Drone1:2905;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:459;Drone10:457,5654.5,relative_computed,local,
d9_send_d1_153,Drone9,Drone1:2905;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:457,5655.0,relative_sent,send,Drone1
d1_recv_d9_153,Drone1,Drone1:2906;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:457,5656.0,relative_confirmed,receive,Drone9
d1_send_d10_153,Drone1,Drone1:2907;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:457,5657.2,velocity_sent,send,Drone10
d10_recv_d1_153,Drone10,Drone1:2907;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:458,5658.0,processing,receive,Drone1
d10_compute_153,Drone10,Drone1:2907;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:459,5658.5,relative_computed,local,
d10_send_d1_153,Drone10,Drone1:2907;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5659.0,relative_sent,send,Drone1
d1_recv_d10_153,Drone1,Drone1:2908;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5660.0,relative_confirmed,receive,Drone10
d1_measure_154,Drone1,Drone1:2909;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5662.0,velocity_measured,local,
d1_send_d2_154,Drone1,Drone1:2910;Drone2:460;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5662.2,velocity_sent,send,Drone2
d2_recv_d1_154,Drone2,Drone1:2910;Drone2:461;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5663.0,processing,receive,Drone1
d2_compute_154,Drone2,Drone1:2910;Drone2:462;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5663.5,relative_computed,local,
d2_send_d1_154,Drone2,Drone1:2910;Drone2:463;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5664.0,relative_sent,send,Drone1
d1_recv_d2_154,Drone1,Drone1:2911;Drone2:463;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5665.0,relative_confirmed,receive,Drone2
d1_send_d3_154,Drone1,Drone1:2912;Drone2:463;Drone3:460;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5666.2,velocity_sent,send,Drone3
d3_recv_d1_154,Drone3,Drone1:2912;Drone2:463;Drone3:461;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5667.0,processing,receive,Drone1
d3_compute_154,Drone3,Drone1:2912;Drone2:463;Drone3:462;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5667.5,relative_computed,local,
d3_send_d1_154,Drone3,Drone1:2912;Drone2:463;Drone3:463;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5668.0,relative_sent,send,Drone1
d1_recv_d3_154,Drone1,Drone1:2913;Drone2:463;Drone3:463;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5669.0,relative_confirmed,receive,Drone3
d1_send_d4_154,Drone1,Drone1:2914;Drone2:463;Drone3:463;Drone4:460;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5670.2,velocity_sent,send,Drone4
d4_recv_d1_154,Drone4,Drone1:2914;Drone2:463;Drone3:463;Drone4:461;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5671.0,processing,receive,Drone1
d4_compute_154,Drone4,Drone1:2914;Drone2:463;Drone3:463;Drone4:462;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5671.5,relative_computed,local,
d4_send_d1_154,Drone4,Drone1:2914;Drone2:463;Drone3:463;Drone4:463;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5672.0,relative_sent,send,Drone1
d1_recv_d4_154,Drone1,Drone1:2915;Drone2:463;Drone3:463;Drone4:463;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5673.0,relative_confirmed,receive,Drone4
d1_send_d5_154,Drone1,Drone1:2916;Drone2:463;Drone3:463;Drone4:463;Drone5:460;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5674.2,velocity_sent,send,Drone5
d5_recv_d1_154,Drone5,Drone1:2916;Drone2:463;Drone3:463;Drone4:463;Drone5:461;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5675.0,processing,receive,Drone1
d5_compute_154,Drone5,Drone1:2916;Drone2:463;Drone3:463;Drone4:463;Drone5:462;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5675.5,relative_computed,local,
d5_send_d1_154,Drone5,Drone1:2916;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5676.0,relative_sent,send,Drone1
d1_recv_d5_154,Drone1,Drone1:2917;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5677.0,relative_confirmed,receive,Drone5
d1_send_d6_154,Drone1,Drone1:2918;Drone2:463;Drone3:463;Drone4:463;Drone5:463;Drone6:460;Drone7:460;Drone8:460;Drone9:460;Drone10:460,5678.2,velocity_sent,send,Drone6
