d1_recv_d4_44,Drone1,Drone1:309;Drone2:133;Drone3:133;Drone4:133,571.0,relative_confirmed,receive,Drone4
d1_measure_45,Drone1,Drone1:310;Drone2:133;Drone3:133;Drone4:133,573.0,velocity_measured,local,
d1_send_d2_45,Drone1,Drone1:311;Drone2:133;Drone3:133;Drone4:133,573.2,velocity_sent,send,Drone2
d2_recv_d1_45,Drone2,Drone1:311;Drone2:134;Drone3:133;Drone4:133,574.0,processing,receive,Drone1
d2_compute_45,Drone2,Drone1:311;Drone2:135;Drone3:133;Drone4:133,574.5,relative_computed,local,
d2_send_d1_45,Drone2,Drone1:311;Drone2:136;Drone3:133;Drone4:133,575.0,relative_sent,send,Drone1
d1_recv_d2_45,Drone1,Drone1:312;Drone2:136;Drone3:133;Drone4:133,576.0,relative_confirmed,receive,Drone2
d1_send_d3_45,Drone1,Drone1:313;Drone2:136;Drone3:133;Drone4:133,577.2,velocity_sent,send,Drone3
d3_recv_d1_45,Drone3,Drone1:313;Drone2:136;Drone3:134;Drone4:133,578.0,processing,receive,Drone1
d3_compute_45,Drone3,Drone1:313;Drone2:136;Drone3:135;Drone4:133,578.5,relative_computed,local,
d3_send_d1_45,Drone3,Drone1:313;Drone2:136;Drone3:136;Drone4:133,579.0,relative_sent,send,Drone1
d1_recv_d3_45,Drone1,Drone1:314;Drone2:136;Drone3:136;Drone4:133,580.0,relative_confirmed,receive,Drone3
d1_send_d4_45,Drone1,Drone1:315;Drone2:136;Drone3:136;Drone4:133,581.2,velocity_sent,send,Drone4
d4_recv_d1_45,Drone4,Drone1:315;Drone2:136;Drone3:136;Drone4:134,582.0,processing,receive,Drone1
d4_compute_45,Drone4,Drone1:315;Drone2:136;Drone3:136;Drone4:135,582.5,relative_computed,local,
d4_send_d1_45,Drone4,Drone1:315;Drone2:136;Drone3:136;Drone4:136,583.0,relative_sent,send,Drone1
d1_recv_d4_45,Drone1,Drone1:316;Drone2:136;Drone3:136;Drone4:136,584.0,relative_confirmed,receive,Drone4
d1_measure_46,Drone1,Drone1:317;Drone2:136;Drone3:136;Drone4:136,586.0,velocity_measured,local,
d1_send_d2_46,Drone1,Drone1:318;Drone2:136;Drone3:136;Drone4:136,586.2,velocity_sent,send,Drone2
d2_recv_d1_46,Drone2,Drone1:318;Drone2:137;Drone3:136;Drone4:136,587.0,processing,receive,Drone1
d2_compute_46,Drone2,Drone1:318;Drone2:138;Drone3:136;Drone4:136,587.5,relative_computed,local,
d2_send_d1_46,Drone2,Drone1:318;Drone2:139;Drone3:136;Drone4:136,588.0,relative_sent,send,Drone1
d1_recv_d2_46,Drone1,Drone1:319;Drone2:139;Drone3:136;Drone4:136,589.0,relative_confirmed,receive,Drone2
d1_send_d3_46,Drone1,Drone1:320;Drone2:139;Drone3:136;Drone4:136,590.2,velocity_sent,send,Drone3
d3_recv_d1_46,Drone3,Drone1:320;Drone2:139;Drone3:137;Drone4:136,591.0,processing,receive,Drone1
d3_compute_46,Drone3,Drone1:320;Drone2:139;Drone3:138;Drone4:136,591.5,relative_computed,local,
d3_send_d1_46,Drone3,Drone1:320;Drone2:139;Drone3:139;Drone4:136,592.0,relative_sent,send,Drone1
d1_recv_d3_46,Drone1,Drone1:321;Drone2:139;Drone3:139;Drone4:136,593.0,relative_confirmed,receive,Drone3
d1_send_d4_46,Drone1,Drone1:322;Drone2:139;Drone3:139;Drone4:136,594.2,velocity_sent,send,Drone4
d4_recv_d1_46,Drone4,Drone1:322;Drone2:139;Drone3:139;Drone4:137,595.0,processing,receive,Drone1
d4_compute_46,Drone4,Drone1:322;Drone2:139;Drone3:139;Drone4:138,595.5,relative_computed,local,
d4_send_d1_46,Drone4,Drone1:322;Drone2:139;Drone3:139;Drone4:139,596.0,relative_sent,send,Drone1
d1_recv_d4_46,Drone1,Drone1:323;Drone2:139;Drone3:139;Drone4:139,597.0,relative_confirmed,receive,Drone4
d1_measure_47,Drone1,Drone1:324;Drone2:139;Drone3:139;Drone4:139,599.0,velocity_measured,local,
d1_send_d2_47,Drone1,Drone1:325;Drone2:139;Drone3:139;Drone4:139,599.2,velocity_sent,send,Drone2
d2_recv_d1_47,Drone2,Drone1:325;Drone2:140;Drone3:139;Drone4:139,600.0,processing,receive,Drone1
d2_compute_47,Drone2,Drone1:325;Drone2:141;Drone3:139;Drone4:139,600.5,relative_computed,local,
d2_send_d1_47,Drone2,Drone1:325;Drone2:142;Drone3:139;Drone4:139,601.0,relative_sent,send,Drone1
d1_recv_d2_47,Drone1,Drone1:326;Drone2:142;Drone3:139;Drone4:139,602.0,relative_confirmed,receive,Drone2
d1_send_d3_47,Drone1,Drone1:327;Drone2:142;Drone3:139;Drone4:139,603.2,velocity_sent,send,Drone3
d3_recv_d1_47,Drone3,Drone1:327;Drone2:142;Drone3:140;Drone4:139,604.0,processing,receive,Drone1
d3_compute_47,Drone3,Drone1:327;Drone2:142;Drone3:141;Drone4:139,604.5,relative_computed,local,
d3_send_d1_47,Drone3,Drone1:327;Drone2:142;Drone3:142;Drone4:139,605.0,relative_sent,send,Drone1
d1_recv_d3_47,Drone1,Drone1:328;Drone2:142;Drone3:142;Drone4:139,606.0,relative_confirmed,receive,Drone3
d1_send_d4_47,Drone1,Drone1:329;Drone2:142;Drone3:142;Drone4:139,607.2,velocity_sent,send,Drone4
d4_recv_d1_47,Drone4,Drone1:329;Drone2:142;Drone3:142;Drone4:140,608.0,processing,receive,Drone1
d4_compute_47,Drone4,Drone1:329;Drone2:142;Drone3:142;Drone4:141,608.5,relative_computed,local,
d4_send_d1_47,Drone4,Drone1:329;Drone2:142;Drone3:142;Drone4:142,609.0,relative_sent,send,Drone1
d1_recv_d4_47,Drone1,Drone1:330;Drone2:142;Drone3:142;Drone4:142,610.0,relative_confirmed,receive,Drone4
d1_measure_48,Drone1,Drone1:331;Drone2:142;Drone3:142;Drone4:142,612.0,velocity_measured,local,
d1_send_d2_48,Drone1,Drone1:332;Drone2:142;Drone3:142;Drone4:142,612.2,velocity_sent,send,Drone2
d2_recv_d1_48,Drone2,Drone1:332;Drone2:143;Drone3:142;Drone4:142,613.0,processing,receive,Drone1
d2_compute_48,Drone2,Drone1:332;Drone2:144;Drone3:142;Drone4:142,613.5,relative_computed,local,
d2_send_d1_48,Drone2,Drone1:332;Drone2:145;Drone3:142;Drone4:142,614.0,relative_sent,send,Drone1
d1_recv_d2_48,Drone1,Drone1:333;Drone2:145;Drone3:142;Drone4:142,615.0,relative_confirmed,receive,Drone2
d1_send_d3_48,Drone1,Drone1:334;Drone2:145;Drone3:142;Drone4:142,616.2,velocity_sent,send,Drone3
d3_recv_d1_48,Drone3,Drone1:334;Drone2:145;Drone3:143;Drone4:142,617.0,processing,receive,Drone1
d3_compute_48,Drone3,Drone1:334;Drone2:145;Drone3:144;Drone4:142,617.5,relative_computed,local,
d3_send_d1_48,Drone3,Drone1:334;Drone2:145;Drone3:145;Drone4:142,618.0,relative_sent,send,Drone1
d1_recv_d3_48,Drone1,Drone1:335;Drone2:145;Drone3:145;Drone4:142,619.0,relative_confirmed,receive,Drone3
d1_send_d4_48,Drone1,Drone1:336;Drone2:145;Drone3:145;Drone4:142,620.2,velocity_sent,send,Drone4
d4_recv_d1_48,Drone4,Drone1:336;Drone2:145;Drone3:145;Drone4:143,621.0,processing,receive,Drone1
d4_compute_48,Drone4,Drone1:336;Drone2:145;Drone3:145;Drone4:144,621.5,relative_computed,local,
d4_send_d1_48,Drone4,Drone1:336;Drone2:145;Drone3:145;Drone4:145,622.0,relative_sent,send,Drone1
d1_recv_d4_48,Drone1,Drone1:337;Drone2:145;Drone3:145;Drone4:145,623.0,relative_confirmed,receive,Drone4
d1_measure_49,Drone1,Drone1:338;Drone2:145;Drone3:145;Drone4:145,625.0,velocity_measured,local,
d1_send_d2_49,Drone1,Drone1:339;Drone2:145;Drone3:145;Drone4:145,625.2,velocity_sent,send,Drone2
d2_recv_d1_49,Drone2,Drone1:339;Drone2:146;Drone3:145;Drone4:145,626.0,processing,receive,Drone1
d2_compute_49,Drone2,Drone1:339;Drone2:147;Drone3:145;Drone4:145,626.5,relative_computed,local,
d2_send_d1_49,Drone2,Drone1:339;Drone2:148;Drone3:145;Drone4:145,627.0,relative_sent,send,Drone1
d1_recv_d2_49,Drone1,Drone1:340;Drone2:148;Drone3:145;Drone4:145,628.0,relative_confirmed,receive,Drone2
d1_send_d3_49,Drone1,Drone1:341;Drone2:148;Drone3:145;Drone4:145,629.2,velocity_sent,send,Drone3
d3_recv_d1_49,Drone3,Drone1:341;Drone2:148;Drone3:146;Drone4:145,630.0,processing,receive,Drone1
d3_compute_49,Drone3,Drone1:341;Drone2:148;Drone3:147;Drone4:145,630.5,relative_computed,local,
d3_send_d1_49,Drone3,Drone1:341;Drone2:148;Drone3:148;Drone4:145,631.0,relative_sent,send,Drone1
d1_recv_d3_49,Drone1,Drone1:342;Drone2:148;Drone3:148;Drone4:145,632.0,relative_confirmed,receive,Drone3
d1_send_d4_49,Drone1,Drone1:343;Drone2:148;Drone3:148;Drone4:145,633.2,velocity_sent,send,Drone4
d4_recv_d1_49,Drone4,Drone1:343;Drone2:148;Drone3:148;Drone4:146,634.0,processing,receive,Drone1
d4_compute_49,Drone4,Drone1:343;Drone2:148;Drone3:148;Drone4:147,634.5,relative_computed,local,
d4_send_d1_49,Drone4,Drone1:343;Drone2:148;Drone3:148;Drone4:148,635.0,relative_sent,send,Drone1
d1_recv_d4_49,Drone1,Drone1:344;Drone2:148;Drone3:148;Drone4:148,636.0,relative_confirmed,receive,Drone4
d1_measure_50,Drone1,Drone1:345;Drone2:148;Drone3:148;Drone4:148,638.0,velocity_measured,local,
d1_send_d2_50,Drone1,Drone1:346;Drone2:148;Drone3:148;Drone4:148,638.2,velocity_sent,send,Drone2
d2_recv_d1_50,Drone2,Drone1:346;Drone2:149;Drone3:148;Drone4:148,639.0,processing,receive,Drone1
d2_compute_50,Drone2,Drone1:346;Drone2:150;Drone3:148;Drone4:148,639.5,relative_computed,local,
d2_send_d1_50,Drone2,Drone1:346;Drone2:151;Drone3:148;Drone4:148,640.0,relative_sent,send,Drone1
d1_recv_d2_50,Drone1,Drone1:347;Drone2:151;Drone3:148;Drone4:148,641.0,relative_confirmed,receive,Drone2
d1_send_d3_50,Drone1,Drone1:348;Drone2:151;Drone3:148;Drone4:148,642.2,velocity_sent,send,Drone3
d3_recv_d1_50,Drone3,Drone1:348;Drone2:151;Drone3:149;Drone4:148,643.0,processing,receive,Drone1
d3_compute_50,Drone3,Drone1:348;Drone2:151;Drone3:150;Drone4:148,643.5,relative_computed,local,
d3_send_d1_50,Drone3,Drone1:348;Drone2:151;Drone3:151;Drone4:148,644.0,relative_sent,send,Drone1
d1_recv_d3_50,Drone1,Drone1:349;Drone2:151;Drone3:151;Drone4:148,645.0,relative_confirmed,receive,Drone3
d1_send_d4_50,Drone1,Drone1:350;Drone2:151;Drone3:151;Drone4:148,646.2,velocity_sent,send,Drone4
d4_recv_d1_50,Drone4,Drone1:350;Drone2:151;Drone3:151;Drone4:149,647.0,processing,receive,Drone1
d4_compute_50,Drone4,Drone1:350;Drone2:151;Drone3:151;Drone4:150,647.5,relative_computed,local,
d4_send_d1_50,Drone4,Drone1:350;Drone2:151;Drone3:151;Drone4:151,648.0,relative_sent,send,Drone1
d1_recv_d4_50,Drone1,Drone1:351;Drone2:151;Drone3:151;Drone4:151,649.0,relative_confirmed,receive,Drone4
d1_measure_51,Drone1,Drone1:352;Drone2:151;Drone3:151;Drone4:151,651.0,velocity_measured,local,
d1_send_d2_51,Drone1,Drone1:353;Drone2:151;Drone3:151;Drone4:151,651.2,velocity_sent,send,Drone2
d2_recv_d1_51,Drone2,Drone1:353;Drone2:152;Drone3:151;Drone4:151,652.0,processing,receive,Drone1
d2_compute_51,Drone2,Drone1:353;Drone2:153;Drone3:151;Drone4:151,652.5,relative_computed,local,
d2_send_d1_51,Drone2,Drone1:353;Drone2:154;Drone3:151;Drone4:151,653.0,relative_sent,send,Drone1
d1_recv_d2_51,Drone1,Drone1:354;Drone2:154;Drone3:151;Drone4:151,654.0,relative_confirmed,receive,Drone2
d1_send_d3_51,Drone1,Drone1:355;Drone2:154;Drone3:151;Drone4:151,655.2,velocity_sent,send,Drone3
d3_recv_d1_51,Drone3,Drone1:355;Drone2:154;Drone3:152;Drone4:151,656.0,processing,receive,Drone1
d3_compute_51,Drone3,Drone1:355;Drone2:154;Drone3:153;Drone4:151,656.5,relative_computed,local,
d3_send_d1_51,Drone3,Drone1:355;Drone2:154;Drone3:154;Drone4:151,657.0,relative_sent,send,Drone1
d1_recv_d3_51,Drone1,Drone1:356;Drone2:154;Drone3:154;Drone4:151,658.0,relative_confirmed,receive,Drone3
d1_send_d4_51,Drone1,Drone1:357;Drone2:154;Drone3:154;Drone4:151,659.2,velocity_sent,send,Drone4
d4_recv_d1_51,Drone4,Drone1:357;Drone2:154;Drone3:154;Drone4:152,660.0,processing,receive,Drone1
d4_compute_51,Drone4,Drone1:357;Drone2:154;Drone3:154;Drone4:153,660.5,relative_computed,local,
d4_send_d1_51,Drone4,Drone1:357;Drone2:154;Drone3:154;Drone4:154,661.0,relative_sent,send,Drone1
d1_recv_d4_51,Drone1,Drone1:358;Drone2:154;Drone3:154;Drone4:154,662.0,relative_confirmed,receive,Drone4
d1_measure_52,Drone1,Drone1:359;Drone2:154;Drone3:154;Drone4:154,664.0,velocity_measured,local,
d1_send_d2_52,Drone1,Drone1:360;Drone2:154;Drone3:154;Drone4:154,664.2,velocity_sent,send,Drone2
d2_recv_d1_52,Drone2,Drone1:360;Drone2:155;Drone3:154;Drone4:154,665.0,processing,receive,Drone1
d2_compute_52,Drone2,Drone1:360;Drone2:156;Drone3:154;Drone4:154,665.5,relative_computed,local,
d2_send_d1_52,Drone2,Drone1:360;Drone2:157;Drone3:154;Drone4:154,666.0,relative_sent,send,Drone1
d1_recv_d2_52,Drone1,Drone1:361;Drone2:157;Drone3:154;Drone4:154,667.0,relative_confirmed,receive,Drone2
d1_send_d3_52,Drone1,Drone1:362;Drone2:157;Drone3:154;Drone4:154,668.2,velocity_sent,send,Drone3
d3_recv_d1_52,Drone3,Drone1:362;Drone2:157;Drone3:155;Drone4:154,669.0,processing,receive,Drone1
d3_compute_52,Drone3,Drone1:362;Drone2:157;Drone3:156;Drone4:154,669.5,relative_computed,local,
d3_send_d1_52,Drone3,Drone1:362;Drone2:157;Drone3:157;Drone4:154,670.0,relative_sent,send,Drone1
d1_recv_d3_52,Drone1,Drone1:363;Drone2:157;Drone3:157;Drone4:154,671.0,relative_confirmed,receive,Drone3
d1_send_d4_52,Drone1,Drone1:364;Drone2:157;Drone3:157;Drone4:154,672.2,velocity_sent,send,Drone4
d4_recv_d1_52,Drone4,Drone1:364;Drone2:157;Drone3:157;Drone4:155,673.0,processing,receive,Drone1
d4_compute_52,Drone4,Drone1:364;Drone2:157;Drone3:157;Drone4:156,673.5,relative_computed,local,
d4_send_d1_52,Drone4,Drone1:364;Drone2:157;Drone3:157;Drone4:157,674.0,relative_sent,send,Drone1
d1_recv_d4_52,Drone1,Drone1:365;Drone2:157;Drone3:157;Drone4:157,675.0,relative_confirmed,receive,Drone4
d1_measure_53,Drone1,Drone1:366;Drone2:157;Drone3:157;Drone4:157,677.0,velocity_measured,local,
d1_send_d2_53,Drone1,Drone1:367;Drone2:157;Drone3:157;Drone4:157,677.2,velocity_sent,send,Drone2
d2_recv_d1_53,Drone2,Drone1:367;Drone2:158;Drone3:157;Drone4:157,678.0,processing,receive,Drone1
d2_compute_53,Drone2,Drone1:367;Drone2:159;Drone3:157;Drone4:157,678.5,relative_computed,local,
d2_send_d1_53,Drone2,Drone1:367;Drone2:160;Drone3:157;Drone4:157,679.0,relative_sent,send,Drone1
d1_recv_d2_53,Drone1,Drone1:368;Drone2:160;Drone3:157;Drone4:157,680.0,relative_confirmed,receive,Drone2
d1_send_d3_53,Drone1,Drone1:369;Drone2:160;Drone3:157;Drone4:157,681.2,velocity_sent,send,Drone3
d3_recv_d1_53,Drone3,Drone1:369;Drone2:160;Drone3:158;Drone4:157,682.0,processing,receive,Drone1
d3_compute_53,Drone3,Drone1:369;Drone2:160;Drone3:159;Drone4:157,682.5,relative_computed,local,
d3_send_d1_53,Drone3,Drone1:369;Drone2:160;Drone3:160;Drone4:157,683.0,relative_sent,send,Drone1
d1_recv_d3_53,Drone1,Drone1:370;Drone2:160;Drone3:160;Drone4:157,684.0,relative_confirmed,receive,Drone3
d1_send_d4_53,Drone1,Drone1:371;Drone2:160;Drone3:160;Drone4:157,685.2,velocity_sent,send,Drone4
d4_recv_d1_53,Drone4,Drone1:371;Drone2:160;Drone3:160;Drone4:158,686.0,processing,receive,Drone1
d4_compute_53,Drone4,Drone1:371;Drone2:160;Drone3:160;Drone4:159,686.5,relative_computed,local,
d4_send_d1_53,Drone4,Drone1:371;Drone2:160;Drone3:160;Drone4:160,687.0,relative_sent,send,Drone1
d1_recv_d4_53,Drone1,Drone1:372;Drone2:160;Drone3:160;Drone4:160,688.0,relative_confirmed,receive,Drone4
d1_measure_54,Drone1,Drone1:373;Drone2:160;Drone3:160;Drone4:160,690.0,velocity_measured,local,
d1_send_d2_54,Drone1,Drone1:374;Drone2:160;Drone3:160;Drone4:160,690.2,velocity_sent,send,Drone2
d2_recv_d1_54,Drone2,Drone1:374;Drone2:161;Drone3:160;Drone4:160,691.0,processing,receive,Drone1
d2_compute_54,Drone2,Drone1:374;Drone2:162;Drone3:160;Drone4:160,691.5,relative_computed,local,
d2_send_d1_54,Drone2,Drone1:374;Drone2:163;Drone3:160;Drone4:160,692.0,relative_sent,send,Drone1
d1_recv_d2_54,Drone1,Drone1:375;Drone2:163;Drone3:160;Drone4:160,693.0,relative_confirmed,receive,Drone2
d1_send_d3_54,Drone1,Drone1:376;Drone2:163;Drone3:160;Drone4:160,694.2,velocity_sent,send,Drone3
d3_recv_d1_54,Drone3,Drone1:376;Drone2:163;Drone3:161;Drone4:160,695.0,processing,receive,Drone1
d3_compute_54,Drone3,Drone1:376;Drone2:163;Drone3:162;Drone4:160,695.5,relative_computed,local,
d3_send_d1_54,Drone3,Drone1:376;Drone2:163;Drone3:163;Drone4:160,696.0,relative_sent,send,Drone1
d1_recv_d3_54,Drone1,Drone1:377;Drone2:163;Drone3:163;Drone4:160,697.0,relative_confirmed,receive,Drone3
d1_send_d4_54,Drone1,Drone1:378;Drone2:163;Drone3:163;Drone4:160,698.2,velocity_sent,send,Drone4
d4_recv_d1_54,Drone4,Drone1:378;Drone2:163;Drone3:163;Drone4:161,699.0,processing,receive,Drone1
d4_compute_54,Drone4,Drone1:378;Drone2:163;Drone3:163;Drone4:162,699.5,relative_computed,local,
d4_send_d1_54,Drone4,Drone1:378;Drone2:163;Drone3:163;Drone4:163,700.0,relative_sent,send,Drone1
d1_recv_d4_54,Drone1,Drone1:379;Drone2:163;Drone3:163;Drone4:163,701.0,relative_confirmed,receive,Drone4
d1_measure_55,Drone1,Drone1:380;Drone2:163;Drone3:163;Drone4:163,703.0,velocity_measured,local,
d1_send_d2_55,Drone1,Drone1:381;Drone2:163;Drone3:163;Drone4:163,703.2,velocity_sent,send,Drone2
d2_recv_d1_55,Drone2,Drone1:381;Drone2:164;Drone3:163;Drone4:163,704.0,processing,receive,Drone1
d2_compute_55,Drone2,Drone1:381;Drone2:165;Drone3:163;Drone4:163,704.5,relative_computed,local,
d2_send_d1_55,Drone2,Drone1:381;Drone2:166;Drone3:163;Drone4:163,705.0,relative_sent,send,Drone1
d1_recv_d2_55,Drone1,Drone1:382;Drone2:166;Drone3:163;Drone4:163,706.0,relative_confirmed,receive,Drone2
d1_send_d3_55,Drone1,Drone1:383;Drone2:166;Drone3:163;Drone4:163,707.2,velocity_sent,send,Drone3
d3_recv_d1_55,Drone3,Drone1:383;Drone2:166;Drone3:164;Drone4:163,708.0,processing,receive,Drone1
d3_compute_55,Drone3,Drone1:383;Drone2:166;Drone3:165;Drone4:163,708.5,relative_computed,local,
d3_send_d1_55,Drone3,Drone1:383;Drone2:166;Drone3:166;Drone4:163,709.0,relative_sent,send,Drone1
d1_recv_d3_55,Drone1,Drone1:384;Drone2:166;Drone3:166;Drone4:163,710.0,relative_confirmed,receive,Drone3
d1_send_d4_55,Drone1,Drone1:385;Drone2:166;Drone3:166;Drone4:163,711.2,velocity_sent,send,Drone4
d4_recv_d1_55,Drone4,Drone1:385;Drone2:166;Drone3:166;Drone4:164,712.0,processing,receive,Drone1
d4_compute_55,Drone4,Drone1:385;Drone2:166;Drone3:166;Drone4:165,712.5,relative_computed,local,
d4_send_d1_55,Drone4,Drone1:385;Drone2:166;Drone3:166;Drone4:166,713.0,relative_sent,send,Drone1
d1_recv_d4_55,Drone1,Drone1:386;Drone2:166;Drone3:166;Drone4:166,714.0,relative_confirmed,receive,Drone4
d1_measure_56,Drone1,Drone1:387;Drone2:166;Drone3:166;Drone4:166,716.0,velocity_measured,local,
d1_send_d2_56,Drone1,Drone1:388;Drone2:166;Drone3:166;Drone4:166,716.2,velocity_sent,send,Drone2
d2_recv_d1_56,Drone2,Drone1:388;Drone2:167;Drone3:166;Drone4:166,717.0,processing,receive,Drone1
d2_compute_56,Drone2,Drone1:388;Drone2:168;Drone3:166;Drone4:166,717.5,relative_computed,local,
d2_send_d1_56,Drone2,Drone1:388;Drone2:169;Drone3:166;Drone4:166,718.0,relative_sent,send,Drone1
d1_recv_d2_56,Drone1,Drone1:389;Drone2:169;Drone3:166;Drone4:166,719.0,relative_confirmed,receive,Drone2
d1_send_d3_56,Drone1,Drone1:390;Drone2:169;Drone3:166;Drone4:166,720.2,velocity_sent,send,Drone3
d3_recv_d1_56,Drone3,Drone1:390;Drone2:169;Drone3:167;Drone4:166,721.0,processing,receive,Drone1
d3_compute_56,Drone3,Drone1:390;Drone2:169;Drone3:168;Drone4:166,721.5,relative_computed,local,
d3_send_d1_56,Drone3,Drone1:390;Drone2:169;Drone3:169;Drone4:166,722.0,relative_sent,send,Drone1
d1_recv_d3_56,Drone1,Drone1:391;Drone2:169;Drone3:169;Drone4:166,723.0,relative_confirmed,receive,Drone3
d1_send_d4_56,Drone1,Drone1:392;Drone2:169;Drone3:169;Drone4:166,724.2,velocity_sent,send,Drone4
d4_recv_d1_56,Drone4,Drone1:392;Drone2:169;Drone3:169;Drone4:167,725.0,processing,receive,Drone1
d4_compute_56,Drone4,Drone1:392;Drone2:169;Drone3:169;Drone4:168,725.5,relative_computed,local,
d4_send_d1_56,Drone4,Drone1:392;Drone2:169;Drone3:169;Drone4:169,726.0,relative_sent,send,Drone1
d1_recv_d4_56,Drone1,Drone1:393;Drone2:169;Drone3:169;Drone4:169,727.0,relative_confirmed,receive,Drone4
d1_measure_57,Drone1,Drone1:394;Drone2:169;Drone3:169;Drone4:169,729.0,velocity_measured,local,
d1_send_d2_57,Drone1,Drone1:395;Drone2:169;Drone3:169;Drone4:169,729.2,velocity_sent,send,Drone2
d2_recv_d1_57,Drone2,Drone1:395;Drone2:170;Drone3:169;Drone4:169,730.0,processing,receive,Drone1
d2_compute_57,Drone2,Drone1:395;Drone2:171;Drone3:169;Drone4:169,730.5,relative_computed,local,
d2_send_d1_57,Drone2,Drone1:395;Drone2:172;Drone3:169;Drone4:169,731.0,relative_sent,send,Drone1
d1_recv_d2_57,Drone1,Drone1:396;Drone2:172;Drone3:169;Drone4:169,732.0,relative_confirmed,receive,Drone2
d1_send_d3_57,Drone1,Drone1:397;Drone2:172;Drone3:169;Drone4:169,733.2,velocity_sent,send,Drone3
d3_recv_d1_57,Drone3,Drone1:397;Drone2:172;Drone3:170;Drone4:169,734.0,processing,receive,Drone1
d3_compute_57,Drone3,Drone1:397;Drone2:172;Drone3:171;Drone4:169,734.5,relative_computed,local,
d3_send_d1_57,Drone3,Drone1:397;Drone2:172;Drone3:172;Drone4:169,735.0,relative_sent,send,Drone1
d1_recv_d3_57,Drone1,Drone1:398;Drone2:172;Drone3:172;Drone4:169,736.0,relative_confirmed,receive,Drone3
d1_send_d4_57,Drone1,Drone1:399;Drone2:172;Drone3:172;Drone4:169,737.2,velocity_sent,send,Drone4
d4_recv_d1_57,Drone4,Drone1:399;Drone2:172;Drone3:172;Drone4:170,738.0,processing,receive,Drone1
d4_compute_57,Drone4,Drone1:399;Drone2:172;Drone3:172;Drone4:171,738.5,relative_computed,local,
d4_send_d1_57,Drone4,Drone1:399;Drone2:172;Drone3:172;Drone4:172,739.0,relative_sent,send,Drone1
d1_recv_d4_57,Drone1,Drone1:400;Drone2:172;Drone3:172;Drone4:172,740.0,relative_confirmed,receive,Drone4
d1_measure_58,Drone1,Drone1:401;Drone2:172;Drone3:172;Drone4:172,742.0,velocity_measured,local,
d1_send_d2_58,Drone1,Drone1:402;Drone2:172;Drone3:172;Drone4:172,742.2,velocity_sent,send,Drone2
d2_recv_d1_58,Drone2,Drone1:402;Drone2:173;Drone3:172;Drone4:172,743.0,processing,receive,Drone1
d2_compute_58,Drone2,Drone1:402;Drone2:174;Drone3:172;Drone4:172,743.5,relative_computed,local,
d2_send_d1_58,Drone2,Drone1:402;Drone2:175;Drone3:172;Drone4:172,744.0,relative_sent,send,Drone1
d1_recv_d2_58,Drone1,Drone1:403;Drone2:175;Drone3:172;Drone4:172,745.0,relative_confirmed,receive,Drone2
d1_send_d3_58,Drone1,Drone1:404;Drone2:175;Drone3:172;Drone4:172,746.2,velocity_sent,send,Drone3
d3_recv_d1_58,Drone3,Drone1:404;Drone2:175;Drone3:173;Drone4:172,747.0,processing,receive,Drone1
d3_compute_58,Drone3,Drone1:404;Drone2:175;Drone3:174;Drone4:172,747.5,relative_computed,local,
d3_send_d1_58,Drone3,Drone1:404;Drone2:175;Drone3:175;Drone4:172,748.0,relative_sent,send,Drone1
d1_recv_d3_58,Drone1,Drone1:405;Drone2:175;Drone3:175;Drone4:172,749.0,relative_confirmed,receive,Drone3
d1_send_d4_58,Drone1,Drone1:406;Drone2:175;Drone3:175;Drone4:172,750.2,velocity_sent,send,Drone4
d4_recv_d1_58,Drone4,Drone1:406;Drone2:175;Drone3:175;Drone4:173,751.0,processing,receive,Drone1
d4_compute_58,Drone4,Drone1:406;Drone2:175;Drone3:175;Drone4:174,751.5,relative_computed,local,
d4_send_d1_58,Drone4,Drone1:406;Drone2:175;Drone3:175;Drone4:175,752.0,relative_sent,send,Drone1
d1_recv_d4_58,Drone1,Drone1:407;Drone2:175;Drone3:175;Drone4:175,753.0,relative_confirmed,receive,Drone4
d1_measure_59,Drone1,Drone1:408;Drone2:175;Drone3:175;Drone4:175,755.0,velocity_measured,local,
d1_send_d2_59,Drone1,Drone1:409;Drone2:175;Drone3:175;Drone4:175,755.2,velocity_sent,send,Drone2
d2_recv_d1_59,Drone2,Drone1:409;Drone2:176;Drone3:175;Drone4:175,756.0,processing,receive,Drone1
d2_compute_59,Drone2,Drone1:409;Drone2:177;Drone3:175;Drone4:175,756.5,relative_computed,local,
d2_send_d1_59,Drone2,Drone1:409;Drone2:178;Drone3:175;Drone4:175,757.0,relative_sent,send,Drone1
d1_recv_d2_59,Drone1,Drone1:410;Drone2:178;Drone3:175;Drone4:175,758.0,relative_confirmed,receive,Drone2
d1_send_d3_59,Drone1,Drone1:411;Drone2:178;Drone3:175;Drone4:175,759.2,velocity_sent,send,Drone3
d3_recv_d1_59,Drone3,Drone1:411;Drone2:178;Drone3:176;Drone4:175,760.0,processing,receive,Drone1
d3_compute_59,Drone3,Drone1:411;Drone2:178;Drone3:177;Drone4:175,760.5,relative_computed,local,
d3_send_d1_59,Drone3,Drone1:411;Drone2:178;Drone3:178;Drone4:175,761.0,relative_sent,send,Drone1
