d1_send_d2_4962,Drone1,Drone1:34730;Drone2:14884;Drone3:14884;Drone4:14884,64494.2,velocity_sent,send,Drone2
d2_recv_d1_4962,Drone2,Drone1:34730;Drone2:14885;Drone3:14884;Drone4:14884,64495.0,processing,receive,Drone1
d2_compute_4962,Drone2,Drone1:34730;Drone2:14886;Drone3:14884;Drone4:14884,64495.5,relative_computed,local,
d2_send_d1_4962,Drone2,Drone1:34730;Drone2:14887;Drone3:14884;Drone4:14884,64496.0,relative_sent,send,Drone1
d1_recv_d2_4962,Drone1,Drone1:34731;Drone2:14887;Drone3:14884;Drone4:14884,64497.0,relative_confirmed,receive,Drone2
d1_send_d3_4962,Drone1,Drone1:34732;Drone2:14887;Drone3:14884;Drone4:14884,64498.2,velocity_sent,send,Drone3
d3_recv_d1_4962,Drone3,Drone1:34732;Drone2:14887;Drone3:14885;Drone4:14884,64499.0,processing,receive,Drone1
d3_compute_4962,Drone3,Drone1:34732;Drone2:14887;Drone3:14886;Drone4:14884,64499.5,relative_computed,local,
d3_send_d1_4962,Drone3,Drone1:34732;Drone2:14887;Drone3:14887;Drone4:14884,64500.0,relative_sent,send,Drone1
d1_recv_d3_4962,Drone1,Drone1:34733;Drone2:14887;Drone3:14887;Drone4:14884,64501.0,relative_confirmed,receive,Drone3
d1_send_d4_4962,Drone1,Drone1:34734;Drone2:14887;Drone3:14887;Drone4:14884,64502.2,velocity_sent,send,Drone4
d4_recv_d1_4962,Drone4,Drone1:34734;Drone2:14887;Drone3:14887;Drone4:14885,64503.0,processing,receive,Drone1
d4_compute_4962,Drone4,Drone1:34734;Drone2:14887;Drone3:14887;Drone4:14886,64503.5,relative_computed,local,
d4_send_d1_4962,Drone4,Drone1:34734;Drone2:14887;Drone3:14887;Drone4:14887,64504.0,relative_sent,send,Drone1
d1_recv_d4_4962,Drone1,Drone1:34735;Drone2:14887;Drone3:14887;Drone4:14887,64505.0,relative_confirmed,receive,Drone4
d1_measure_4963,Drone1,Drone1:34736;Drone2:14887;Drone3:14887;Drone4:14887,64507.0,velocity_measured,local,
d1_send_d2_4963,Drone1,Drone1:34737;Drone2:14887;Drone3:14887;Drone4:14887,64507.2,velocity_sent,send,Drone2
d2_recv_d1_4963,Drone2,Drone1:34737;Drone2:14888;Drone3:14887;Drone4:14887,64508.0,processing,receive,Drone1
d2_compute_4963,Drone2,Drone1:34737;Drone2:14889;Drone3:14887;Drone4:14887,64508.5,relative_computed,local,
d2_send_d1_4963,Drone2,Drone1:34737;Drone2:14890;Drone3:14887;Drone4:14887,64509.0,relative_sent,send,Drone1
d1_recv_d2_4963,Drone1,Drone1:34738;Drone2:14890;Drone3:14887;Drone4:14887,64510.0,relative_confirmed,receive,Drone2
d1_send_d3_4963,Drone1,Drone1:34739;Drone2:14890;Drone3:14887;Drone4:14887,64511.2,velocity_sent,send,Drone3
d3_recv_d1_4963,Drone3,Drone1:34739;Drone2:14890;Drone3:14888;Drone4:14887,64512.0,processing,receive,Drone1
d3_compute_4963,Drone3,Drone1:34739;Drone2:14890;Drone3:14889;Drone4:14887,64512.5,relative_computed,local,
d3_send_d1_4963,Drone3,Drone1:34739;Drone2:14890;Drone3:14890;Drone4:14887,64513.0,relative_sent,send,Drone1
d1_recv_d3_4963,Drone1,Drone1:34740;Drone2:14890;Drone3:14890;Drone4:14887,64514.0,relative_confirmed,receive,Drone3
d1_send_d4_4963,Drone1,Drone1:34741;Drone2:14890;Drone3:14890;Drone4:14887,64515.2,velocity_sent,send,Drone4
d4_recv_d1_4963,Drone4,Drone1:34741;Drone2:14890;Drone3:14890;Drone4:14888,64516.0,processing,receive,Drone1
d4_compute_4963,Drone4,Drone1:34741;Drone2:14890;Drone3:14890;Drone4:14889,64516.5,relative_computed,local,
d4_send_d1_4963,Drone4,Drone1:34741;Drone2:14890;Drone3:14890;Drone4:14890,64517.0,relative_sent,send,Drone1
d1_recv_d4_4963,Drone1,Drone1:34742;Drone2:14890;Drone3:14890;Drone4:14890,64518.0,relative_confirmed,receive,Drone4
d1_measure_4964,Drone1,Drone1:34743;Drone2:14890;Drone3:14890;Drone4:14890,64520.0,velocity_measured,local,
d1_send_d2_4964,Drone1,Drone1:34744;Drone2:14890;Drone3:14890;Drone4:14890,64520.2,velocity_sent,send,Drone2
d2_recv_d1_4964,Drone2,Drone1:34744;Drone2:14891;Drone3:14890;Drone4:14890,64521.0,processing,receive,Drone1
d2_compute_4964,Drone2,Drone1:34744;Drone2:14892;Drone3:14890;Drone4:14890,64521.5,relative_computed,local,
d2_send_d1_4964,Drone2,Drone1:34744;Drone2:14893;Drone3:14890;Drone4:14890,64522.0,relative_sent,send,Drone1
d1_recv_d2_4964,Drone1,Drone1:34745;Drone2:14893;Drone3:14890;Drone4:14890,64523.0,relative_confirmed,receive,Drone2
d1_send_d3_4964,Drone1,Drone1:34746;Drone2:14893;Drone3:14890;Drone4:14890,64524.2,velocity_sent,send,Drone3
d3_recv_d1_4964,Drone3,Drone1:34746;Drone2:14893;Drone3:14891;Drone4:14890,64525.0,processing,receive,Drone1
d3_compute_4964,Drone3,Drone1:34746;Drone2:14893;Drone3:14892;Drone4:14890,64525.5,relative_computed,local,
d3_send_d1_4964,Drone3,Drone1:34746;Drone2:14893;Drone3:14893;Drone4:14890,64526.0,relative_sent,send,Drone1
d1_recv_d3_4964,Drone1,Drone1:34747;Drone2:14893;Drone3:14893;Drone4:14890,64527.0,relative_confirmed,receive,Drone3
d1_send_d4_4964,Drone1,Drone1:34748;Drone2:14893;Drone3:14893;Drone4:14890,64528.2,velocity_sent,send,Drone4
d4_recv_d1_4964,Drone4,Drone1:34748;Drone2:14893;Drone3:14893;Drone4:14891,64529.0,processing,receive,Drone1
d4_compute_4964,Drone4,Drone1:34748;Drone2:14893;Drone3:14893;Drone4:14892,64529.5,relative_computed,local,
d4_send_d1_4964,Drone4,Drone1:34748;Drone2:14893;Drone3:14893;Drone4:14893,64530.0,relative_sent,send,Drone1
d1_recv_d4_4964,Drone1,Drone1:34749;Drone2:14893;Drone3:14893;Drone4:14893,64531.0,relative_confirmed,receive,Drone4
d1_measure_4965,Drone1,Drone1:34750;Drone2:14893;Drone3:14893;Drone4:14893,64533.0,velocity_measured,local,
d1_send_d2_4965,Drone1,Drone1:34751;Drone2:14893;Drone3:14893;Drone4:14893,64533.2,velocity_sent,send,Drone2
d2_recv_d1_4965,Drone2,Drone1:34751;Drone2:14894;Drone3:14893;Drone4:14893,64534.0,processing,receive,Drone1
d2_compute_4965,Drone2,Drone1:34751;Drone2:14895;Drone3:14893;Drone4:14893,64534.5,relative_computed,local,
d2_send_d1_4965,Drone2,Drone1:34751;Drone2:14896;Drone3:14893;Drone4:14893,64535.0,relative_sent,send,Drone1
d1_recv_d2_4965,Drone1,Drone1:34752;Drone2:14896;Drone3:14893;Drone4:14893,64536.0,relative_confirmed,receive,Drone2
d1_send_d3_4965,Drone1,Drone1:34753;Drone2:14896;Drone3:14893;Drone4:14893,64537.2,velocity_sent,send,Drone3
d3_recv_d1_4965,Drone3,Drone1:34753;Drone2:14896;Drone3:14894;Drone4:14893,64538.0,processing,receive,Drone1
d3_compute_4965,Drone3,Drone1:34753;Drone2:14896;Drone3:14895;Drone4:14893,64538.5,relative_computed,local,
d3_send_d1_4965,Drone3,Drone1:34753;Drone2:14896;Drone3:14896;Drone4:14893,64539.0,relative_sent,send,Drone1
d1_recv_d3_4965,Drone1,Drone1:34754;Drone2:14896;Drone3:14896;Drone4:14893,64540.0,relative_confirmed,receive,Drone3
d1_send_d4_4965,Drone1,Drone1:34755;Drone2:14896;Drone3:14896;Drone4:14893,64541.2,velocity_sent,send,Drone4
d4_recv_d1_4965,Drone4,Drone1:34755;Drone2:14896;Drone3:14896;Drone4:14894,64542.0,processing,receive,Drone1
d4_compute_4965,Drone4,Drone1:34755;Drone2:14896;Drone3:14896;Drone4:14895,64542.5,relative_computed,local,
d4_send_d1_4965,Drone4,Drone1:34755;Drone2:14896;Drone3:14896;Drone4:14896,64543.0,relative_sent,send,Drone1
d1_recv_d4_4965,Drone1,Drone1:34756;Drone2:14896;Drone3:14896;Drone4:14896,64544.0,relative_confirmed,receive,Drone4
d1_measure_4966,Drone1,Drone1:34757;Drone2:14896;Drone3:14896;Drone4:14896,64546.0,velocity_measured,local,
d1_send_d2_4966,Drone1,Drone1:34758;Drone2:14896;Drone3:14896;Drone4:14896,64546.2,velocity_sent,send,Drone2
d2_recv_d1_4966,Drone2,Drone1:34758;Drone2:14897;Drone3:14896;Drone4:14896,64547.0,processing,receive,Drone1
d2_compute_4966,Drone2,Drone1:34758;Drone2:14898;Drone3:14896;Drone4:14896,64547.5,relative_computed,local,
d2_send_d1_4966,Drone2,Drone1:34758;Drone2:14899;Drone3:14896;Drone4:14896,64548.0,relative_sent,send,Drone1
d1_recv_d2_4966,Drone1,Drone1:34759;Drone2:14899;Drone3:14896;Drone4:14896,64549.0,relative_confirmed,receive,Drone2
d1_send_d3_4966,Drone1,Drone1:34760;Drone2:14899;Drone3:14896;Drone4:14896,64550.2,velocity_sent,send,Drone3
d3_recv_d1_4966,Drone3,Drone1:34760;Drone2:14899;Drone3:14897;Drone4:14896,64551.0,processing,receive,Drone1
d3_compute_4966,Drone3,Drone1:34760;Drone2:14899;Drone3:14898;Drone4:14896,64551.5,relative_computed,local,
d3_send_d1_4966,Drone3,Drone1:34760;Drone2:14899;Drone3:14899;Drone4:14896,64552.0,relative_sent,send,Drone1
d1_recv_d3_4966,Drone1,Drone1:34761;Drone2:14899;Drone3:14899;Drone4:14896,64553.0,relative_confirmed,receive,Drone3
d1_send_d4_4966,Drone1,Drone1:34762;Drone2:14899;Drone3:14899;Drone4:14896,64554.2,velocity_sent,send,Drone4
d4_recv_d1_4966,Drone4,Drone1:34762;Drone2:14899;Drone3:14899;Drone4:14897,64555.0,processing,receive,Drone1
d4_compute_4966,Drone4,Drone1:34762;Drone2:14899;Drone3:14899;Drone4:14898,64555.5,relative_computed,local,
d4_send_d1_4966,Drone4,Drone1:34762;Drone2:14899;Drone3:14899;Drone4:14899,64556.0,relative_sent,send,Drone1
d1_recv_d4_4966,Drone1,Drone1:34763;Drone2:14899;Drone3:14899;Drone4:14899,64557.0,relative_confirmed,receive,Drone4
d1_measure_4967,Drone1,Drone1:34764;Drone2:14899;Drone3:14899;Drone4:14899,64559.0,velocity_measured,local,
d1_send_d2_4967,Drone1,Drone1:34765;Drone2:14899;Drone3:14899;Drone4:14899,64559.2,velocity_sent,send,Drone2
d2_recv_d1_4967,Drone2,Drone1:34765;Drone2:14900;Drone3:14899;Drone4:14899,64560.0,processing,receive,Drone1
d2_compute_4967,Drone2,Drone1:34765;Drone2:14901;Drone3:14899;Drone4:14899,64560.5,relative_computed,local,
d2_send_d1_4967,Drone2,Drone1:34765;Drone2:14902;Drone3:14899;Drone4:14899,64561.0,relative_sent,send,Drone1
d1_recv_d2_4967,Drone1,Drone1:34766;Drone2:14902;Drone3:14899;Drone4:14899,64562.0,relative_confirmed,receive,Drone2
d1_send_d3_4967,Drone1,Drone1:34767;Drone2:14902;Drone3:14899;Drone4:14899,64563.2,velocity_sent,send,Drone3
d3_recv_d1_4967,Drone3,Drone1:34767;Drone2:14902;Drone3:14900;Drone4:14899,64564.0,processing,receive,Drone1
d3_compute_4967,Drone3,Drone1:34767;Drone2:14902;Drone3:14901;Drone4:14899,64564.5,relative_computed,local,
d3_send_d1_4967,Drone3,Drone1:34767;Drone2:14902;Drone3:14902;Drone4:14899,64565.0,relative_sent,send,Drone1
d1_recv_d3_4967,Drone1,Drone1:34768;Drone2:14902;Drone3:14902;Drone4:14899,64566.0,relative_confirmed,receive,Drone3
d1_send_d4_4967,Drone1,Drone1:34769;Drone2:14902;Drone3:14902;Drone4:14899,64567.2,velocity_sent,send,Drone4
d4_recv_d1_4967,Drone4,Drone1:34769;Drone2:14902;Drone3:14902;Drone4:14900,64568.0,processing,receive,Drone1
d4_compute_4967,Drone4,Drone1:34769;Drone2:14902;Drone3:14902;Drone4:14901,64568.5,relative_computed,local,
d4_send_d1_4967,Drone4,Drone1:34769;Drone2:14902;Drone3:14902;Drone4:14902,64569.0,relative_sent,send,Drone1
d1_recv_d4_4967,Drone1,Drone1:34770;Drone2:14902;Drone3:14902;Drone4:14902,64570.0,relative_confirmed,receive,Drone4
d1_measure_4968,Drone1,Drone1:34771;Drone2:14902;Drone3:14902;Drone4:14902,64572.0,velocity_measured,local,
d1_send_d2_4968,Drone1,Drone1:34772;Drone2:14902;Drone3:14902;Drone4:14902,64572.2,velocity_sent,send,Drone2
d2_recv_d1_4968,Drone2,Drone1:34772;Drone2:14903;Drone3:14902;Drone4:14902,64573.0,processing,receive,Drone1
d2_compute_4968,Drone2,Drone1:34772;Drone2:14904;Drone3:14902;Drone4:14902,64573.5,relative_computed,local,
d2_send_d1_4968,Drone2,Drone1:34772;Drone2:14905;Drone3:14902;Drone4:14902,64574.0,relative_sent,send,Drone1
d1_recv_d2_4968,Drone1,Drone1:34773;Drone2:14905;Drone3:14902;Drone4:14902,64575.0,relative_confirmed,receive,Drone2
d1_send_d3_4968,Drone1,Drone1:34774;Drone2:14905;Drone3:14902;Drone4:14902,64576.2,velocity_sent,send,Drone3
d3_recv_d1_4968,Drone3,Drone1:34774;Drone2:14905;Drone3:14903;Drone4:14902,64577.0,processing,receive,Drone1
d3_compute_4968,Drone3,Drone1:34774;Drone2:14905;Drone3:14904;Drone4:14902,64577.5,relative_computed,local,
d3_send_d1_4968,Drone3,Drone1:34774;Drone2:14905;Drone3:14905;Drone4:14902,64578.0,relative_sent,send,Drone1
d1_recv_d3_4968,Drone1,Drone1:34775;Drone2:14905;Drone3:14905;Drone4:14902,64579.0,relative_confirmed,receive,Drone3
d1_send_d4_4968,Drone1,Drone1:34776;Drone2:14905;Drone3:14905;Drone4:14902,64580.2,velocity_sent,send,Drone4
d4_recv_d1_4968,Drone4,Drone1:34776;Drone2:14905;Drone3:14905;Drone4:14903,64581.0,processing,receive,Drone1
d4_compute_4968,Drone4,Drone1:34776;Drone2:14905;Drone3:14905;Drone4:14904,64581.5,relative_computed,local,
d4_send_d1_4968,Drone4,Drone1:34776;Drone2:14905;Drone3:14905;Drone4:14905,64582.0,relative_sent,send,Drone1
d1_recv_d4_4968,Drone1,Drone1:34777;Drone2:14905;Drone3:14905;Drone4:14905,64583.0,relative_confirmed,receive,Drone4
d1_measure_4969,Drone1,Drone1:34778;Drone2:14905;Drone3:14905;Drone4:14905,64585.0,velocity_measured,local,
d1_send_d2_4969,Drone1,Drone1:34779;Drone2:14905;Drone3:14905;Drone4:14905,64585.2,velocity_sent,send,Drone2
d2_recv_d1_4969,Drone2,Drone1:34779;Drone2:14906;Drone3:14905;Drone4:14905,64586.0,processing,receive,Drone1
d2_compute_4969,Drone2,Drone1:34779;Drone2:14907;Drone3:14905;Drone4:14905,64586.5,relative_computed,local,
d2_send_d1_4969,Drone2,Drone1:34779;Drone2:14908;Drone3:14905;Drone4:14905,64587.0,relative_sent,send,Drone1
d1_recv_d2_4969,Drone1,Drone1:34780;Drone2:14908;Drone3:14905;Drone4:14905,64588.0,relative_confirmed,receive,Drone2
d1_send_d3_4969,Drone1,Drone1:34781;Drone2:14908;Drone3:14905;Drone4:14905,64589.2,velocity_sent,send,Drone3
d3_recv_d1_4969,Drone3,Drone1:34781;Drone2:14908;Drone3:14906;Drone4:14905,64590.0,processing,receive,Drone1
d3_compute_4969,Drone3,Drone1:34781;Drone2:14908;Drone3:14907;Drone4:14905,64590.5,relative_computed,local,
d3_send_d1_4969,Drone3,Drone1:34781;Drone2:14908;Drone3:14908;Drone4:14905,64591.0,relative_sent,send,Drone1
d1_recv_d3_4969,Drone1,Drone1:34782;Drone2:14908;Drone3:14908;Drone4:14905,64592.0,relative_confirmed,receive,Drone3
d1_send_d4_4969,Drone1,Drone1:34783;Drone2:14908;Drone3:14908;Drone4:14905,64593.2,velocity_sent,send,Drone4
d4_recv_d1_4969,Drone4,Drone1:34783;Drone2:14908;Drone3:14908;Drone4:14906,64594.0,processing,receive,Drone1
d4_compute_4969,Drone4,Drone1:34783;Drone2:14908;Drone3:14908;Drone4:14907,64594.5,relative_computed,local,
d4_send_d1_4969,Drone4,Drone1:34783;Drone2:14908;Drone3:14908;Drone4:14908,64595.0,relative_sent,send,Drone1
d1_recv_d4_4969,Drone1,Drone1:34784;Drone2:14908;Drone3:14908;Drone4:14908,64596.0,relative_confirmed,receive,Drone4
d1_measure_4970,Drone1,Drone1:34785;Drone2:14908;Drone3:14908;Drone4:14908,64598.0,velocity_measured,local,
d1_send_d2_4970,Drone1,Drone1:34786;Drone2:14908;Drone3:14908;Drone4:14908,64598.2,velocity_sent,send,Drone2
d2_recv_d1_4970,Drone2,Drone1:34786;Drone2:14909;Drone3:14908;Drone4:14908,64599.0,processing,receive,Drone1
d2_compute_4970,Drone2,Drone1:34786;Drone2:14910;Drone3:14908;Drone4:14908,64599.5,relative_computed,local,
d2_send_d1_4970,Drone2,Drone1:34786;Drone2:14911;Drone3:14908;Drone4:14908,64600.0,relative_sent,send,Drone1
d1_recv_d2_4970,Drone1,Drone1:34787;Drone2:14911;Drone3:14908;Drone4:14908,64601.0,relative_confirmed,receive,Drone2
d1_send_d3_4970,Drone1,Drone1:34788;Drone2:14911;Drone3:14908;Drone4:14908,64602.2,velocity_sent,send,Drone3
d3_recv_d1_4970,Drone3,Drone1:34788;Drone2:14911;Drone3:14909;Drone4:14908,64603.0,processing,receive,Drone1
d3_compute_4970,Drone3,Drone1:34788;Drone2:14911;Drone3:14910;Drone4:14908,64603.5,relative_computed,local,
d3_send_d1_4970,Drone3,Drone1:34788;Drone2:14911;Drone3:14911;Drone4:14908,64604.0,relative_sent,send,Drone1
d1_recv_d3_4970,Drone1,Drone1:34789;Drone2:14911;Drone3:14911;Drone4:14908,64605.0,relative_confirmed,receive,Drone3
d1_send_d4_4970,Drone1,Drone1:34790;Drone2:14911;Drone3:14911;Drone4:14908,64606.2,velocity_sent,send,Drone4
d4_recv_d1_4970,Drone4,Drone1:34790;Drone2:14911;Drone3:14911;Drone4:14909,64607.0,processing,receive,Drone1
d4_compute_4970,Drone4,Drone1:34790;Drone2:14911;Drone3:14911;Drone4:14910,64607.5,relative_computed,local,
d4_send_d1_4970,Drone4,Drone1:34790;Drone2:14911;Drone3:14911;Drone4:14911,64608.0,relative_sent,send,Drone1
d1_recv_d4_4970,Drone1,Drone1:34791;Drone2:14911;Drone3:14911;Drone4:14911,64609.0,relative_confirmed,receive,Drone4
d1_measure_4971,Drone1,Drone1:34792;Drone2:14911;Drone3:14911;Drone4:14911,64611.0,velocity_measured,local,
d1_send_d2_4971,Drone1,Drone1:34793;Drone2:14911;Drone3:14911;Drone4:14911,64611.2,velocity_sent,send,Drone2
d2_recv_d1_4971,Drone2,Drone1:34793;Drone2:14912;Drone3:14911;Drone4:14911,64612.0,processing,receive,Drone1
d2_compute_4971,Drone2,Drone1:34793;Drone2:14913;Drone3:14911;Drone4:14911,64612.5,relative_computed,local,
d2_send_d1_4971,Drone2,Drone1:34793;Drone2:14914;Drone3:14911;Drone4:14911,64613.0,relative_sent,send,Drone1
d1_recv_d2_4971,Drone1,Drone1:34794;Drone2:14914;Drone3:14911;Drone4:14911,64614.0,relative_confirmed,receive,Drone2
d1_send_d3_4971,Drone1,Drone1:34795;Drone2:14914;Drone3:14911;Drone4:14911,64615.2,velocity_sent,send,Drone3
d3_recv_d1_4971,Drone3,Drone1:34795;Drone2:14914;Drone3:14912;Drone4:14911,64616.0,processing,receive,Drone1
d3_compute_4971,Drone3,Drone1:34795;Drone2:14914;Drone3:14913;Drone4:14911,64616.5,relative_computed,local,
d3_send_d1_4971,Drone3,Drone1:34795;Drone2:14914;Drone3:14914;Drone4:14911,64617.0,relative_sent,send,Drone1
d1_recv_d3_4971,Drone1,Drone1:34796;Drone2:14914;Drone3:14914;Drone4:14911,64618.0,relative_confirmed,receive,Drone3
d1_send_d4_4971,Drone1,Drone1:34797;Drone2:14914;Drone3:14914;Drone4:14911,64619.2,velocity_sent,send,Drone4
d4_recv_d1_4971,Drone4,Drone1:34797;Drone2:14914;Drone3:14914;Drone4:14912,64620.0,processing,receive,Drone1
d4_compute_4971,Drone4,Drone1:34797;Drone2:14914;Drone3:14914;Drone4:14913,64620.5,relative_computed,local,
d4_send_d1_4971,Drone4,Drone1:34797;Drone2:14914;Drone3:14914;Drone4:14914,64621.0,relative_sent,send,Drone1
d1_recv_d4_4971,Drone1,Drone1:34798;Drone2:14914;Drone3:14914;Drone4:14914,64622.0,relative_confirmed,receive,Drone4
d1_measure_4972,Drone1,Drone1:34799;Drone2:14914;Drone3:14914;Drone4:14914,64624.0,velocity_measured,local,
d1_send_d2_4972,Drone1,Drone1:34800;Drone2:14914;Drone3:14914;Drone4:14914,64624.2,velocity_sent,send,Drone2
d2_recv_d1_4972,Drone2,Drone1:34800;Drone2:14915;Drone3:14914;Drone4:14914,64625.0,processing,receive,Drone1
d2_compute_4972,Drone2,Drone1:34800;Drone2:14916;Drone3:14914;Drone4:14914,64625.5,relative_computed,local,
d2_send_d1_4972,Drone2,Drone1:34800;Drone2:14917;Drone3:14914;Drone4:14914,64626.0,relative_sent,send,Drone1
d1_recv_d2_4972,Drone1,Drone1:34801;Drone2:14917;Drone3:14914;Drone4:14914,64627.0,relative_confirmed,receive,Drone2
d1_send_d3_4972,Drone1,Drone1:34802;Drone2:14917;Drone3:14914;Drone4:14914,64628.2,velocity_sent,send,Drone3
d3_recv_d1_4972,Drone3,Drone1:34802;Drone2:14917;Drone3:14915;Drone4:14914,64629.0,processing,receive,Drone1
d3_compute_4972,Drone3,Drone1:34802;Drone2:14917;Drone3:14916;Drone4:14914,64629.5,relative_computed,local,
d3_send_d1_4972,Drone3,Drone1:34802;Drone2:14917;Drone3:14917;Drone4:14914,64630.0,relative_sent,send,Drone1
d1_recv_d3_4972,Drone1,Drone1:34803;Drone2:14917;Drone3:14917;Drone4:14914,64631.0,relative_confirmed,receive,Drone3
d1_send_d4_4972,Drone1,Drone1:34804;Drone2:14917;Drone3:14917;Drone4:14914,64632.2,velocity_sent,send,Drone4
d4_recv_d1_4972,Drone4,Drone1:34804;Drone2:14917;Drone3:14917;Drone4:14915,64633.0,processing,receive,Drone1
d4_compute_4972,Drone4,Drone1:34804;Drone2:14917;Drone3:14917;Drone4:14916,64633.5,relative_computed,local,
d4_send_d1_4972,Drone4,Drone1:34804;Drone2:14917;Drone3:14917;Drone4:14917,64634.0,relative_sent,send,Drone1
d1_recv_d4_4972,Drone1,Drone1:34805;Drone2:14917;Drone3:14917;Drone4:14917,64635.0,relative_confirmed,receive,Drone4
d1_measure_4973,Drone1,Drone1:34806;Drone2:14917;Drone3:14917;Drone4:14917,64637.0,velocity_measured,local,
d1_send_d2_4973,Drone1,Drone1:34807;Drone2:14917;Drone3:14917;Drone4:14917,64637.2,velocity_sent,send,Drone2
d2_recv_d1_4973,Drone2,Drone1:34807;Drone2:14918;Drone3:14917;Drone4:14917,64638.0,processing,receive,Drone1
d2_compute_4973,Drone2,Drone1:34807;Drone2:14919;Drone3:14917;Drone4:14917,64638.5,relative_computed,local,
d2_send_d1_4973,Drone2,Drone1:34807;Drone2:14920;Drone3:14917;Drone4:14917,64639.0,relative_sent,send,Drone1
d1_recv_d2_4973,Drone1,Drone1:34808;Drone2:14920;Drone3:14917;Drone4:14917,64640.0,relative_confirmed,receive,Drone2
d1_send_d3_4973,Drone1,Drone1:34809;Drone2:14920;Drone3:14917;Drone4:14917,64641.2,velocity_sent,send,Drone3
d3_recv_d1_4973,Drone3,Drone1:34809;Drone2:14920;Drone3:14918;Drone4:14917,64642.0,processing,receive,Drone1
d3_compute_4973,Drone3,Drone1:34809;Drone2:14920;Drone3:14919;Drone4:14917,64642.5,relative_computed,local,
d3_send_d1_4973,Drone3,Drone1:34809;Drone2:14920;Drone3:14920;Drone4:14917,64643.0,relative_sent,send,Drone1
d1_recv_d3_4973,Drone1,Drone1:34810;Drone2:14920;Drone3:14920;Drone4:14917,64644.0,relative_confirmed,receive,Drone3
d1_send_d4_4973,Drone1,Drone1:34811;Drone2:14920;Drone3:14920;Drone4:14917,64645.2,velocity_sent,send,Drone4
d4_recv_d1_4973,Drone4,Drone1:34811;Drone2:14920;Drone3:14920;Drone4:14918,64646.0,processing,receive,Drone1
d4_compute_4973,Drone4,Drone1:34811;Drone2:14920;Drone3:14920;Drone4:14919,64646.5,relative_computed,local,
d4_send_d1_4973,Drone4,Drone1:34811;Drone2:14920;Drone3:14920;Drone4:14920,64647.0,relative_sent,send,Drone1
d1_recv_d4_4973,Drone1,Drone1:34812;Drone2:14920;Drone3:14920;Drone4:14920,64648.0,relative_confirmed,receive,Drone4
d1_measure_4974,Drone1,Drone1:34813;Drone2:14920;Drone3:14920;Drone4:14920,64650.0,velocity_measured,local,
d1_send_d2_4974,Drone1,Drone1:34814;Drone2:14920;Drone3:14920;Drone4:14920,64650.2,velocity_sent,send,Drone2
d2_recv_d1_4974,Drone2,Drone1:34814;Drone2:14921;Drone3:14920;Drone4:14920,64651.0,processing,receive,Drone1
d2_compute_4974,Drone2,Drone1:34814;Drone2:14922;Drone3:14920;Drone4:14920,64651.5,relative_computed,local,
d2_send_d1_4974,Drone2,Drone1:34814;Drone2:14923;Drone3:14920;Drone4:14920,64652.0,relative_sent,send,Drone1
d1_recv_d2_4974,Drone1,Drone1:34815;Drone2:14923;Drone3:14920;Drone4:14920,64653.0,relative_confirmed,receive,Drone2
d1_send_d3_4974,Drone1,Drone1:34816;Drone2:14923;Drone3:14920;Drone4:14920,64654.2,velocity_sent,send,Drone3
d3_recv_d1_4974,Drone3,Drone1:34816;Drone2:14923;Drone3:14921;Drone4:14920,64655.0,processing,receive,Drone1
d3_compute_4974,Drone3,Drone1:34816;Drone2:14923;Drone3:14922;Drone4:14920,64655.5,relative_computed,local,
d3_send_d1_4974,Drone3,Drone1:34816;Drone2:14923;Drone3:14923;Drone4:14920,64656.0,relative_sent,send,Drone1
d1_recv_d3_4974,Drone1,Drone1:34817;Drone2:14923;Drone3:14923;Drone4:14920,64657.0,relative_confirmed,receive,Drone3
d1_send_d4_4974,Drone1,Drone1:34818;Drone2:14923;Drone3:14923;Drone4:14920,64658.2,velocity_sent,send,Drone4
d4_recv_d1_4974,Drone4,Drone1:34818;Drone2:14923;Drone3:14923;Drone4:14921,64659.0,processing,receive,Drone1
d4_compute_4974,Drone4,Drone1:34818;Drone2:14923;Drone3:14923;Drone4:14922,64659.5,relative_computed,local,
d4_send_d1_4974,Drone4,Drone1:34818;Drone2:14923;Drone3:14923;Drone4:14923,64660.0,relative_sent,send,Drone1
d1_recv_d4_4974,Drone1,Drone1:34819;Drone2:14923;Drone3:14923;Drone4:14923,64661.0,relative_confirmed,receive,Drone4
d1_measure_4975,Drone1,Drone1:34820;Drone2:14923;Drone3:14923;Drone4:14923,64663.0,velocity_measured,local,
d1_send_d2_4975,Drone1,Drone1:34821;Drone2:14923;Drone3:14923;Drone4:14923,64663.2,velocity_sent,send,Drone2
d2_recv_d1_4975,Drone2,Drone1:34821;Drone2:14924;Drone3:14923;Drone4:14923,64664.0,processing,receive,Drone1
d2_compute_4975,Drone2,Drone1:34821;Drone2:14925;Drone3:14923;Drone4:14923,64664.5,relative_computed,local,
d2_send_d1_4975,Drone2,Drone1:34821;Drone2:14926;Drone3:14923;Drone4:14923,64665.0,relative_sent,send,Drone1
d1_recv_d2_4975,Drone1,Drone1:34822;Drone2:14926;Drone3:14923;Drone4:14923,64666.0,relative_confirmed,receive,Drone2
d1_send_d3_4975,Drone1,Drone1:34823;Drone2:14926;Drone3:14923;Drone4:14923,64667.2,velocity_sent,send,Drone3
