d1_recv_d4_450,Drone1,Drone1:3151;Drone2:1351;Drone3:1351;Drone4:1351,5849.0,relative_confirmed,receive,Drone4
d1_measure_451,Drone1,Drone1:3152;Drone2:1351;Drone3:1351;Drone4:1351,5851.0,velocity_measured,local,
d1_send_d2_451,Drone1,Drone1:3153;Drone2:1351;Drone3:1351;Drone4:1351,5851.2,velocity_sent,send,Drone2
d2_recv_d1_451,Drone2,Drone1:3153;Drone2:1352;Drone3:1351;Drone4:1351,5852.0,processing,receive,Drone1
d2_compute_451,Drone2,Drone1:3153;Drone2:1353;Drone3:1351;Drone4:1351,5852.5,relative_computed,local,
d2_send_d1_451,Drone2,Drone1:3153;Drone2:1354;Drone3:1351;Drone4:1351,5853.0,relative_sent,send,Drone1
d1_recv_d2_451,Drone1,Drone1:3154;Drone2:1354;Drone3:1351;Drone4:1351,5854.0,relative_confirmed,receive,Drone2
d1_send_d3_451,Drone1,Drone1:3155;Drone2:1354;Drone3:1351;Drone4:1351,5855.2,velocity_sent,send,Drone3
d3_recv_d1_451,Drone3,Drone1:3155;Drone2:1354;Drone3:1352;Drone4:1351,5856.0,processing,receive,Drone1
d3_compute_451,Drone3,Drone1:3155;Drone2:1354;Drone3:1353;Drone4:1351,5856.5,relative_computed,local,
d3_send_d1_451,Drone3,Drone1:3155;Drone2:1354;Drone3:1354;Drone4:1351,5857.0,relative_sent,send,Drone1
d1_recv_d3_451,Drone1,Drone1:3156;Drone2:1354;Drone3:1354;Drone4:1351,5858.0,relative_confirmed,receive,Drone3
d1_send_d4_451,Drone1,Drone1:3157;Drone2:1354;Drone3:1354;Drone4:1351,5859.2,velocity_sent,send,Drone4
d4_recv_d1_451,Drone4,Drone1:3157;Drone2:1354;Drone3:1354;Drone4:1352,5860.0,processing,receive,Drone1
d4_compute_451,Drone4,Drone1:3157;Drone2:1354;Drone3:1354;Drone4:1353,5860.5,relative_computed,local,
d4_send_d1_451,Drone4,Drone1:3157;Drone2:1354;Drone3:1354;Drone4:1354,5861.0,relative_sent,send,Drone1
d1_recv_d4_451,Drone1,Drone1:3158;Drone2:1354;Drone3:1354;Drone4:1354,5862.0,relative_confirmed,receive,Drone4
d1_measure_452,Drone1,Drone1:3159;Drone2:1354;Drone3:1354;Drone4:1354,5864.0,velocity_measured,local,
d1_send_d2_452,Drone1,Drone1:3160;Drone2:1354;Drone3:1354;Drone4:1354,5864.2,velocity_sent,send,Drone2
d2_recv_d1_452,Drone2,Drone1:3160;Drone2:1355;Drone3:1354;Drone4:1354,5865.0,processing,receive,Drone1
d2_compute_452,Drone2,Drone1:3160;Drone2:1356;Drone3:1354;Drone4:1354,5865.5,relative_computed,local,
d2_send_d1_452,Drone2,Drone1:3160;Drone2:1357;Drone3:1354;Drone4:1354,5866.0,relative_sent,send,Drone1
d1_recv_d2_452,Drone1,Drone1:3161;Drone2:1357;Drone3:1354;Drone4:1354,5867.0,relative_confirmed,receive,Drone2
d1_send_d3_452,Drone1,Drone1:3162;Drone2:1357;Drone3:1354;Drone4:1354,5868.2,velocity_sent,send,Drone3
d3_recv_d1_452,Drone3,Drone1:3162;Drone2:1357;Drone3:1355;Drone4:1354,5869.0,processing,receive,Drone1
d3_compute_452,Drone3,Drone1:3162;Drone2:1357;Drone3:1356;Drone4:1354,5869.5,relative_computed,local,
d3_send_d1_452,Drone3,Drone1:3162;Drone2:1357;Drone3:1357;Drone4:1354,5870.0,relative_sent,send,Drone1
d1_recv_d3_452,Drone1,Drone1:3163;Drone2:1357;Drone3:1357;Drone4:1354,5871.0,relative_confirmed,receive,Drone3
d1_send_d4_452,Drone1,Drone1:3164;Drone2:1357;Drone3:1357;Drone4:1354,5872.2,velocity_sent,send,Drone4
d4_recv_d1_452,Drone4,Drone1:3164;Drone2:1357;Drone3:1357;Drone4:1355,5873.0,processing,receive,Drone1
d4_compute_452,Drone4,Drone1:3164;Drone2:1357;Drone3:1357;Drone4:1356,5873.5,relative_computed,local,
d4_send_d1_452,Drone4,Drone1:3164;Drone2:1357;Drone3:1357;Drone4:1357,5874.0,relative_sent,send,Drone1
d1_recv_d4_452,Drone1,Drone1:3165;Drone2:1357;Drone3:1357;Drone4:1357,5875.0,relative_confirmed,receive,Drone4
d1_measure_453,Drone1,Drone1:3166;Drone2:1357;Drone3:1357;Drone4:1357,5877.0,velocity_measured,local,
d1_send_d2_453,Drone1,Drone1:3167;Drone2:1357;Drone3:1357;Drone4:1357,5877.2,velocity_sent,send,Drone2
d2_recv_d1_453,Drone2,Drone1:3167;Drone2:1358;Drone3:1357;Drone4:1357,5878.0,processing,receive,Drone1
d2_compute_453,Drone2,Drone1:3167;Drone2:1359;Drone3:1357;Drone4:1357,5878.5,relative_computed,local,
d2_send_d1_453,Drone2,Drone1:3167;Drone2:1360;Drone3:1357;Drone4:1357,5879.0,relative_sent,send,Drone1
d1_recv_d2_453,Drone1,Drone1:3168;Drone2:1360;Drone3:1357;Drone4:1357,5880.0,relative_confirmed,receive,Drone2
d1_send_d3_453,Drone1,Drone1:3169;Drone2:1360;Drone3:1357;Drone4:1357,5881.2,velocity_sent,send,Drone3
d3_recv_d1_453,Drone3,Drone1:3169;Drone2:1360;Drone3:1358;Drone4:1357,5882.0,processing,receive,Drone1
d3_compute_453,Drone3,Drone1:3169;Drone2:1360;Drone3:1359;Drone4:1357,5882.5,relative_computed,local,
d3_send_d1_453,Drone3,Drone1:3169;Drone2:1360;Drone3:1360;Drone4:1357,5883.0,relative_sent,send,Drone1
d1_recv_d3_453,Drone1,Drone1:3170;Drone2:1360;Drone3:1360;Drone4:1357,5884.0,relative_confirmed,receive,Drone3
d1_send_d4_453,Drone1,Drone1:3171;Drone2:1360;Drone3:1360;Drone4:1357,5885.2,velocity_sent,send,Drone4
d4_recv_d1_453,Drone4,Drone1:3171;Drone2:1360;Drone3:1360;Drone4:1358,5886.0,processing,receive,Drone1
d4_compute_453,Drone4,Drone1:3171;Drone2:1360;Drone3:1360;Drone4:1359,5886.5,relative_computed,local,
d4_send_d1_453,Drone4,Drone1:3171;Drone2:1360;Drone3:1360;Drone4:1360,5887.0,relative_sent,send,Drone1
d1_recv_d4_453,Drone1,Drone1:3172;Drone2:1360;Drone3:1360;Drone4:1360,5888.0,relative_confirmed,receive,Drone4
d1_measure_454,Drone1,Drone1:3173;Drone2:1360;Drone3:1360;Drone4:1360,5890.0,velocity_measured,local,
d1_send_d2_454,Drone1,Drone1:3174;Drone2:1360;Drone3:1360;Drone4:1360,5890.2,velocity_sent,send,Drone2
d2_recv_d1_454,Drone2,Drone1:3174;Drone2:1361;Drone3:1360;Drone4:1360,5891.0,processing,receive,Drone1
d2_compute_454,Drone2,Drone1:3174;Drone2:1362;Drone3:1360;Drone4:1360,5891.5,relative_computed,local,
d2_send_d1_454,Drone2,Drone1:3174;Drone2:1363;Drone3:1360;Drone4:1360,5892.0,relative_sent,send,Drone1
d1_recv_d2_454,Drone1,Drone1:3175;Drone2:1363;Drone3:1360;Drone4:1360,5893.0,relative_confirmed,receive,Drone2
d1_send_d3_454,Drone1,Drone1:3176;Drone2:1363;Drone3:1360;Drone4:1360,5894.2,velocity_sent,send,Drone3
d3_recv_d1_454,Drone3,Drone1:3176;Drone2:1363;Drone3:1361;Drone4:1360,5895.0,processing,receive,Drone1
d3_compute_454,Drone3,Drone1:3176;Drone2:1363;Drone3:1362;Drone4:1360,5895.5,relative_computed,local,
d3_send_d1_454,Drone3,Drone1:3176;Drone2:1363;Drone3:1363;Drone4:1360,5896.0,relative_sent,send,Drone1
d1_recv_d3_454,Drone1,Drone1:3177;Drone2:1363;Drone3:1363;Drone4:1360,5897.0,relative_confirmed,receive,Drone3
d1_send_d4_454,Drone1,Drone1:3178;Drone2:1363;Drone3:1363;Drone4:1360,5898.2,velocity_sent,send,Drone4
d4_recv_d1_454,Drone4,Drone1:3178;Drone2:1363;Drone3:1363;Drone4:1361,5899.0,processing,receive,Drone1
d4_compute_454,Drone4,Drone1:3178;Drone2:1363;Drone3:1363;Drone4:1362,5899.5,relative_computed,local,
d4_send_d1_454,Drone4,Drone1:3178;Drone2:1363;Drone3:1363;Drone4:1363,5900.0,relative_sent,send,Drone1
d1_recv_d4_454,Drone1,Drone1:3179;Drone2:1363;Drone3:1363;Drone4:1363,5901.0,relative_confirmed,receive,Drone4
d1_measure_455,Drone1,Drone1:3180;Drone2:1363;Drone3:1363;Drone4:1363,5903.0,velocity_measured,local,
d1_send_d2_455,Drone1,Drone1:3181;Drone2:1363;Drone3:1363;Drone4:1363,5903.2,velocity_sent,send,Drone2
d2_recv_d1_455,Drone2,Drone1:3181;Drone2:1364;Drone3:1363;Drone4:1363,5904.0,processing,receive,Drone1
d2_compute_455,Drone2,Drone1:3181;Drone2:1365;Drone3:1363;Drone4:1363,5904.5,relative_computed,local,
d2_send_d1_455,Drone2,Drone1:3181;Drone2:1366;Drone3:1363;Drone4:1363,5905.0,relative_sent,send,Drone1
d1_recv_d2_455,Drone1,Drone1:3182;Drone2:1366;Drone3:1363;Drone4:1363,5906.0,relative_confirmed,receive,Drone2
d1_send_d3_455,Drone1,Drone1:3183;Drone2:1366;Drone3:1363;Drone4:1363,5907.2,velocity_sent,send,Drone3
d3_recv_d1_455,Drone3,Drone1:3183;Drone2:1366;Drone3:1364;Drone4:1363,5908.0,processing,receive,Drone1
d3_compute_455,Drone3,Drone1:3183;Drone2:1366;Drone3:1365;Drone4:1363,5908.5,relative_computed,local,
d3_send_d1_455,Drone3,Drone1:3183;Drone2:1366;Drone3:1366;Drone4:1363,5909.0,relative_sent,send,Drone1
d1_recv_d3_455,Drone1,Drone1:3184;Drone2:1366;Drone3:1366;Drone4:1363,5910.0,relative_confirmed,receive,Drone3
d1_send_d4_455,Drone1,Drone1:3185;Drone2:1366;Drone3:1366;Drone4:1363,5911.2,velocity_sent,send,Drone4
d4_recv_d1_455,Drone4,Drone1:3185;Drone2:1366;Drone3:1366;Drone4:1364,5912.0,processing,receive,Drone1
d4_compute_455,Drone4,Drone1:3185;Drone2:1366;Drone3:1366;Drone4:1365,5912.5,relative_computed,local,
d4_send_d1_455,Drone4,Drone1:3185;Drone2:1366;Drone3:1366;Drone4:1366,5913.0,relative_sent,send,Drone1
d1_recv_d4_455,Drone1,Drone1:3186;Drone2:1366;Drone3:1366;Drone4:1366,5914.0,relative_confirmed,receive,Drone4
d1_measure_456,Drone1,Drone1:3187;Drone2:1366;Drone3:1366;Drone4:1366,5916.0,velocity_measured,local,
d1_send_d2_456,Drone1,Drone1:3188;Drone2:1366;Drone3:1366;Drone4:1366,5916.2,velocity_sent,send,Drone2
d2_recv_d1_456,Drone2,Drone1:3188;Drone2:1367;Drone3:1366;Drone4:1366,5917.0,processing,receive,Drone1
d2_compute_456,Drone2,Drone1:3188;Drone2:1368;Drone3:1366;Drone4:1366,5917.5,relative_computed,local,
d2_send_d1_456,Drone2,Drone1:3188;Drone2:1369;Drone3:1366;Drone4:1366,5918.0,relative_sent,send,Drone1
d1_recv_d2_456,Drone1,Drone1:3189;Drone2:1369;Drone3:1366;Drone4:1366,5919.0,relative_confirmed,receive,Drone2
d1_send_d3_456,Drone1,Drone1:3190;Drone2:1369;Drone3:1366;Drone4:1366,5920.2,velocity_sent,send,Drone3
d3_recv_d1_456,Drone3,Drone1:3190;Drone2:1369;Drone3:1367;Drone4:1366,5921.0,processing,receive,Drone1
d3_compute_456,Drone3,Drone1:3190;Drone2:1369;Drone3:1368;Drone4:1366,5921.5,relative_computed,local,
d3_send_d1_456,Drone3,Drone1:3190;Drone2:1369;Drone3:1369;Drone4:1366,5922.0,relative_sent,send,Drone1
d1_recv_d3_456,Drone1,Drone1:3191;Drone2:1369;Drone3:1369;Drone4:1366,5923.0,relative_confirmed,receive,Drone3
d1_send_d4_456,Drone1,Drone1:3192;Drone2:1369;Drone3:1369;Drone4:1366,5924.2,velocity_sent,send,Drone4
d4_recv_d1_456,Drone4,Drone1:3192;Drone2:1369;Drone3:1369;Drone4:1367,5925.0,processing,receive,Drone1
d4_compute_456,Drone4,Drone1:3192;Drone2:1369;Drone3:1369;Drone4:1368,5925.5,relative_computed,local,
d4_send_d1_456,Drone4,Drone1:3192;Drone2:1369;Drone3:1369;Drone4:1369,5926.0,relative_sent,send,Drone1
d1_recv_d4_456,Drone1,Drone1:3193;Drone2:1369;Drone3:1369;Drone4:1369,5927.0,relative_confirmed,receive,Drone4
d1_measure_457,Drone1,Drone1:3194;Drone2:1369;Drone3:1369;Drone4:1369,5929.0,velocity_measured,local,
d1_send_d2_457,Drone1,Drone1:3195;Drone2:1369;Drone3:1369;Drone4:1369,5929.2,velocity_sent,send,Drone2
d2_recv_d1_457,Drone2,Drone1:3195;Drone2:1370;Drone3:1369;Drone4:1369,5930.0,processing,receive,Drone1
d2_compute_457,Drone2,Drone1:3195;Drone2:1371;Drone3:1369;Drone4:1369,5930.5,relative_computed,local,
d2_send_d1_457,Drone2,Drone1:3195;Drone2:1372;Drone3:1369;Drone4:1369,5931.0,relative_sent,send,Drone1
d1_recv_d2_457,Drone1,Drone1:3196;Drone2:1372;Drone3:1369;Drone4:1369,5932.0,relative_confirmed,receive,Drone2
d1_send_d3_457,Drone1,Drone1:3197;Drone2:1372;Drone3:1369;Drone4:1369,5933.2,velocity_sent,send,Drone3
d3_recv_d1_457,Drone3,Drone1:3197;Drone2:1372;Drone3:1370;Drone4:1369,5934.0,processing,receive,Drone1
d3_compute_457,Drone3,Drone1:3197;Drone2:1372;Drone3:1371;Drone4:1369,5934.5,relative_computed,local,
d3_send_d1_457,Drone3,Drone1:3197;Drone2:1372;Drone3:1372;Drone4:1369,5935.0,relative_sent,send,Drone1
d1_recv_d3_457,Drone1,Drone1:3198;Drone2:1372;Drone3:1372;Drone4:1369,5936.0,relative_confirmed,receive,Drone3
d1_send_d4_457,Drone1,Drone1:3199;Drone2:1372;Drone3:1372;Drone4:1369,5937.2,velocity_sent,send,Drone4
d4_recv_d1_457,Drone4,Drone1:3199;Drone2:1372;Drone3:1372;Drone4:1370,5938.0,processing,receive,Drone1
d4_compute_457,Drone4,Drone1:3199;Drone2:1372;Drone3:1372;Drone4:1371,5938.5,relative_computed,local,
d4_send_d1_457,Drone4,Drone1:3199;Drone2:1372;Drone3:1372;Drone4:1372,5939.0,relative_sent,send,Drone1
d1_recv_d4_457,Drone1,Drone1:3200;Drone2:1372;Drone3:1372;Drone4:1372,5940.0,relative_confirmed,receive,Drone4
d1_measure_458,Drone1,Drone1:3201;Drone2:1372;Drone3:1372;Drone4:1372,5942.0,velocity_measured,local,
d1_send_d2_458,Drone1,Drone1:3202;Drone2:1372;Drone3:1372;Drone4:1372,5942.2,velocity_sent,send,Drone2
d2_recv_d1_458,Drone2,Drone1:3202;Drone2:1373;Drone3:1372;Drone4:1372,5943.0,processing,receive,Drone1
d2_compute_458,Drone2,Drone1:3202;Drone2:1374;Drone3:1372;Drone4:1372,5943.5,relative_computed,local,
d2_send_d1_458,Drone2,Drone1:3202;Drone2:1375;Drone3:1372;Drone4:1372,5944.0,relative_sent,send,Drone1
d1_recv_d2_458,Drone1,Drone1:3203;Drone2:1375;Drone3:1372;Drone4:1372,5945.0,relative_confirmed,receive,Drone2
d1_send_d3_458,Drone1,Drone1:3204;Drone2:1375;Drone3:1372;Drone4:1372,5946.2,velocity_sent,send,Drone3
d3_recv_d1_458,Drone3,Drone1:3204;Drone2:1375;Drone3:1373;Drone4:1372,5947.0,processing,receive,Drone1
d3_compute_458,Drone3,Drone1:3204;Drone2:1375;Drone3:1374;Drone4:1372,5947.5,relative_computed,local,
d3_send_d1_458,Drone3,Drone1:3204;Drone2:1375;Drone3:1375;Drone4:1372,5948.0,relative_sent,send,Drone1
d1_recv_d3_458,Drone1,Drone1:3205;Drone2:1375;Drone3:1375;Drone4:1372,5949.0,relative_confirmed,receive,Drone3
d1_send_d4_458,Drone1,Drone1:3206;Drone2:1375;Drone3:1375;Drone4:1372,5950.2,velocity_sent,send,Drone4
d4_recv_d1_458,Drone4,Drone1:3206;Drone2:1375;Drone3:1375;Drone4:1373,5951.0,processing,receive,Drone1
d4_compute_458,Drone4,Drone1:3206;Drone2:1375;Drone3:1375;Drone4:1374,5951.5,relative_computed,local,
d4_send_d1_458,Drone4,Drone1:3206;Drone2:1375;Drone3:1375;Drone4:1375,5952.0,relative_sent,send,Drone1
d1_recv_d4_458,Drone1,Drone1:3207;Drone2:1375;Drone3:1375;Drone4:1375,5953.0,relative_confirmed,receive,Drone4
d1_measure_459,Drone1,Drone1:3208;Drone2:1375;Drone3:1375;Drone4:1375,5955.0,velocity_measured,local,
d1_send_d2_459,Drone1,Drone1:3209;Drone2:1375;Drone3:1375;Drone4:1375,5955.2,velocity_sent,send,Drone2
d2_recv_d1_459,Drone2,Drone1:3209;Drone2:1376;Drone3:1375;Drone4:1375,5956.0,processing,receive,Drone1
d2_compute_459,Drone2,Drone1:3209;Drone2:1377;Drone3:1375;Drone4:1375,5956.5,relative_computed,local,
d2_send_d1_459,Drone2,Drone1:3209;Drone2:1378;Drone3:1375;Drone4:1375,5957.0,relative_sent,send,Drone1
d1_recv_d2_459,Drone1,Drone1:3210;Drone2:1378;Drone3:1375;Drone4:1375,5958.0,relative_confirmed,receive,Drone2
d1_send_d3_459,Drone1,Drone1:3211;Drone2:1378;Drone3:1375;Drone4:1375,5959.2,velocity_sent,send,Drone3
d3_recv_d1_459,Drone3,Drone1:3211;Drone2:1378;Drone3:1376;Drone4:1375,5960.0,processing,receive,Drone1
d3_compute_459,Drone3,Drone1:3211;Drone2:1378;Drone3:1377;Drone4:1375,5960.5,relative_computed,local,
d3_send_d1_459,Drone3,Drone1:3211;Drone2:1378;Drone3:1378;Drone4:1375,5961.0,relative_sent,send,Drone1
d1_recv_d3_459,Drone1,Drone1:3212;Drone2:1378;Drone3:1378;Drone4:1375,5962.0,relative_confirmed,receive,Drone3
d1_send_d4_459,Drone1,Drone1:3213;Drone2:1378;Drone3:1378;Drone4:1375,5963.2,velocity_sent,send,Drone4
d4_recv_d1_459,Drone4,Drone1:3213;Drone2:1378;Drone3:1378;Drone4:1376,5964.0,processing,receive,Drone1
d4_compute_459,Drone4,Drone1:3213;Drone2:1378;Drone3:1378;Drone4:1377,5964.5,relative_computed,local,
d4_send_d1_459,Drone4,Drone1:3213;Drone2:1378;Drone3:1378;Drone4:1378,5965.0,relative_sent,send,Drone1
d1_recv_d4_459,Drone1,Drone1:3214;Drone2:1378;Drone3:1378;Drone4:1378,5966.0,relative_confirmed,receive,Drone4
d1_measure_460,Drone1,Drone1:3215;Drone2:1378;Drone3:1378;Drone4:1378,5968.0,velocity_measured,local,
d1_send_d2_460,Drone1,Drone1:3216;Drone2:1378;Drone3:1378;Drone4:1378,5968.2,velocity_sent,send,Drone2
d2_recv_d1_460,Drone2,Drone1:3216;Drone2:1379;Drone3:1378;Drone4:1378,5969.0,processing,receive,Drone1
d2_compute_460,Drone2,Drone1:3216;Drone2:1380;Drone3:1378;Drone4:1378,5969.5,relative_computed,local,
d2_send_d1_460,Drone2,Drone1:3216;Drone2:1381;Drone3:1378;Drone4:1378,5970.0,relative_sent,send,Drone1
d1_recv_d2_460,Drone1,Drone1:3217;Drone2:1381;Drone3:1378;Drone4:1378,5971.0,relative_confirmed,receive,Drone2
d1_send_d3_460,Drone1,Drone1:3218;Drone2:1381;Drone3:1378;Drone4:1378,5972.2,velocity_sent,send,Drone3
d3_recv_d1_460,Drone3,Drone1:3218;Drone2:1381;Drone3:1379;Drone4:1378,5973.0,processing,receive,Drone1
d3_compute_460,Drone3,Drone1:3218;Drone2:1381;Drone3:1380;Drone4:1378,5973.5,relative_computed,local,
d3_send_d1_460,Drone3,Drone1:3218;Drone2:1381;Drone3:1381;Drone4:1378,5974.0,relative_sent,send,Drone1
d1_recv_d3_460,Drone1,Drone1:3219;Drone2:1381;Drone3:1381;Drone4:1378,5975.0,relative_confirmed,receive,Drone3
d1_send_d4_460,Drone1,Drone1:3220;Drone2:1381;Drone3:1381;Drone4:1378,5976.2,velocity_sent,send,Drone4
d4_recv_d1_460,Drone4,Drone1:3220;Drone2:1381;Drone3:1381;Drone4:1379,5977.0,processing,receive,Drone1
d4_compute_460,Drone4,Drone1:3220;Drone2:1381;Drone3:1381;Drone4:1380,5977.5,relative_computed,local,
d4_send_d1_460,Drone4,Drone1:3220;Drone2:1381;Drone3:1381;Drone4:1381,5978.0,relative_sent,send,Drone1
d1_recv_d4_460,Drone1,Drone1:3221;Drone2:1381;Drone3:1381;Drone4:1381,5979.0,relative_confirmed,receive,Drone4
d1_measure_461,Drone1,Drone1:3222;Drone2:1381;Drone3:1381;Drone4:1381,5981.0,velocity_measured,local,
d1_send_d2_461,Drone1,Drone1:3223;Drone2:1381;Drone3:1381;Drone4:1381,5981.2,velocity_sent,send,Drone2
d2_recv_d1_461,Drone2,Drone1:3223;Drone2:1382;Drone3:1381;Drone4:1381,5982.0,processing,receive,Drone1
d2_compute_461,Drone2,Drone1:3223;Drone2:1383;Drone3:1381;Drone4:1381,5982.5,relative_computed,local,
d2_send_d1_461,Drone2,Drone1:3223;Drone2:1384;Drone3:1381;Drone4:1381,5983.0,relative_sent,send,Drone1
d1_recv_d2_461,Drone1,Drone1:3224;Drone2:1384;Drone3:1381;Drone4:1381,5984.0,relative_confirmed,receive,Drone2
d1_send_d3_461,Drone1,Drone1:3225;Drone2:1384;Drone3:1381;Drone4:1381,5985.2,velocity_sent,send,Drone3
d3_recv_d1_461,Drone3,Drone1:3225;Drone2:1384;Drone3:1382;Drone4:1381,5986.0,processing,receive,Drone1
d3_compute_461,Drone3,Drone1:3225;Drone2:1384;Drone3:1383;Drone4:1381,5986.5,relative_computed,local,
d3_send_d1_461,Drone3,Drone1:3225;Drone2:1384;Drone3:1384;Drone4:1381,5987.0,relative_sent,send,Drone1
d1_recv_d3_461,Drone1,Drone1:3226;Drone2:1384;Drone3:1384;Drone4:1381,5988.0,relative_confirmed,receive,Drone3
d1_send_d4_461,Drone1,Drone1:3227;Drone2:1384;Drone3:1384;Drone4:1381,5989.2,velocity_sent,send,Drone4
d4_recv_d1_461,Drone4,Drone1:3227;Drone2:1384;Drone3:1384;Drone4:1382,5990.0,processing,receive,Drone1
d4_compute_461,Drone4,Drone1:3227;Drone2:1384;Drone3:1384;Drone4:1383,5990.5,relative_computed,local,
d4_send_d1_461,Drone4,Drone1:3227;Drone2:1384;Drone3:1384;Drone4:1384,5991.0,relative_sent,send,Drone1
d1_recv_d4_461,Drone1,Drone1:3228;Drone2:1384;Drone3:1384;Drone4:1384,5992.0,relative_confirmed,receive,Drone4
d1_measure_462,Drone1,Drone1:3229;Drone2:1384;Drone3:1384;Drone4:1384,5994.0,velocity_measured,local,
d1_send_d2_462,Drone1,Drone1:3230;Drone2:1384;Drone3:1384;Drone4:1384,5994.2,velocity_sent,send,Drone2
d2_recv_d1_462,Drone2,Drone1:3230;Drone2:1385;Drone3:1384;Drone4:1384,5995.0,processing,receive,Drone1
d2_compute_462,Drone2,Drone1:3230;Drone2:1386;Drone3:1384;Drone4:1384,5995.5,relative_computed,local,
d2_send_d1_462,Drone2,Drone1:3230;Drone2:1387;Drone3:1384;Drone4:1384,5996.0,relative_sent,send,Drone1
d1_recv_d2_462,Drone1,Drone1:3231;Drone2:1387;Drone3:1384;Drone4:1384,5997.0,relative_confirmed,receive,Drone2
d1_send_d3_462,Drone1,Drone1:3232;Drone2:1387;Drone3:1384;Drone4:1384,5998.2,velocity_sent,send,Drone3
d3_recv_d1_462,Drone3,Drone1:3232;Drone2:1387;Drone3:1385;Drone4:1384,5999.0,processing,receive,Drone1
d3_compute_462,Drone3,Drone1:3232;Drone2:1387;Drone3:1386;Drone4:1384,5999.5,relative_computed,local,
d3_send_d1_462,Drone3,Drone1:3232;Drone2:1387;Drone3:1387;Drone4:1384,6000.0,relative_sent,send,Drone1
d1_recv_d3_462,Drone1,Drone1:3233;Drone2:1387;Drone3:1387;Drone4:1384,6001.0,relative_confirmed,receive,Drone3
d1_send_d4_462,Drone1,Drone1:3234;Drone2:1387;Drone3:1387;Drone4:1384,6002.2,velocity_sent,send,Drone4
d4_recv_d1_462,Drone4,Drone1:3234;Drone2:1387;Drone3:1387;Drone4:1385,6003.0,processing,receive,Drone1
d4_compute_462,Drone4,Drone1:3234;Drone2:1387;Drone3:1387;Drone4:1386,6003.5,relative_computed,local,
d4_send_d1_462,Drone4,Drone1:3234;Drone2:1387;Drone3:1387;Drone4:1387,6004.0,relative_sent,send,Drone1
d1_recv_d4_462,Drone1,Drone1:3235;Drone2:1387;Drone3:1387;Drone4:1387,6005.0,relative_confirmed,receive,Drone4
d1_measure_463,Drone1,Drone1:3236;Drone2:1387;Drone3:1387;Drone4:1387,6007.0,velocity_measured,local,
d1_send_d2_463,Drone1,Drone1:3237;Drone2:1387;Drone3:1387;Drone4:1387,6007.2,velocity_sent,send,Drone2
d2_recv_d1_463,Drone2,Drone1:3237;Drone2:1388;Drone3:1387;Drone4:1387,6008.0,processing,receive,Drone1
d2_compute_463,Drone2,Drone1:3237;Drone2:1389;Drone3:1387;Drone4:1387,6008.5,relative_computed,local,
d2_send_d1_463,Drone2,Drone1:3237;Drone2:1390;Drone3:1387;Drone4:1387,6009.0,relative_sent,send,Drone1
d1_recv_d2_463,Drone1,Drone1:3238;Drone2:1390;Drone3:1387;Drone4:1387,6010.0,relative_confirmed,receive,Drone2
d1_send_d3_463,Drone1,Drone1:3239;Drone2:1390;Drone3:1387;Drone4:1387,6011.2,velocity_sent,send,Drone3
d3_recv_d1_463,Drone3,Drone1:3239;Drone2:1390;Drone3:1388;Drone4:1387,6012.0,processing,receive,Drone1
d3_compute_463,Drone3,Drone1:3239;Drone2:1390;Drone3:1389;Drone4:1387,6012.5,relative_computed,local,
d3_send_d1_463,Drone3,Drone1:3239;Drone2:1390;Drone3:1390;Drone4:1387,6013.0,relative_sent,send,Drone1
d1_recv_d3_463,Drone1,Drone1:3240;Drone2:1390;Drone3:1390;Drone4:1387,6014.0,relative_confirmed,receive,Drone3
d1_send_d4_463,Drone1,Drone1:3241;Drone2:1390;Drone3:1390;Drone4:1387,6015.2,velocity_sent,send,Drone4
d4_recv_d1_463,Drone4,Drone1:3241;Drone2:1390;Drone3:1390;Drone4:1388,6016.0,processing,receive,Drone1
d4_compute_463,Drone4,Drone1:3241;Drone2:1390;Drone3:1390;Drone4:1389,6016.5,relative_computed,local,
d4_send_d1_463,Drone4,Drone1:3241;Drone2:1390;Drone3:1390;Drone4:1390,6017.0,relative_sent,send,Drone1
d1_recv_d4_463,Drone1,Drone1:3242;Drone2:1390;Drone3:1390;Drone4:1390,6018.0,relative_confirmed,receive,Drone4
d1_measure_464,Drone1,Drone1:3243;Drone2:1390;Drone3:1390;Drone4:1390,6020.0,velocity_measured,local,
d1_send_d2_464,Drone1,Drone1:3244;Drone2:1390;Drone3:1390;Drone4:1390,6020.2,velocity_sent,send,Drone2
d2_recv_d1_464,Drone2,Drone1:3244;Drone2:1391;Drone3:1390;Drone4:1390,6021.0,processing,receive,Drone1
d2_compute_464,Drone2,Drone1:3244;Drone2:1392;Drone3:1390;Drone4:1390,6021.5,relative_computed,local,
d2_send_d1_464,Drone2,Drone1:3244;Drone2:1393;Drone3:1390;Drone4:1390,6022.0,relative_sent,send,Drone1
d1_recv_d2_464,Drone1,Drone1:3245;Drone2:1393;Drone3:1390;Drone4:1390,6023.0,relative_confirmed,receive,Drone2
d1_send_d3_464,Drone1,Drone1:3246;Drone2:1393;Drone3:1390;Drone4:1390,6024.2,velocity_sent,send,Drone3
d3_recv_d1_464,Drone3,Drone1:3246;Drone2:1393;Drone3:1391;Drone4:1390,6025.0,processing,receive,Drone1
